base_strc,alloy,x,version,cation,cation_no,angle_label,angle_pair,bond_angle_deg
Sc,Sc,0.222,v0,Al,19,N-Al-N,3-4,114.0842
Sc,Sc,0.222,v0,Al,20,N-Al-N,1-2,106.7301
Sc,Sc,0.222,v0,Al,20,N-Al-N,1-3,107.2025
Sc,Sc,0.222,v0,Al,20,N-Al-N,1-4,112.5912
Sc,Sc,0.222,v0,Al,20,N-Al-N,2-3,110.6245
Sc,Sc,0.222,v0,Al,20,N-Al-N,2-4,111.5851
Sc,Sc,0.222,v0,Al,20,N-Al-N,3-4,108.0369
Sc,Sc,0.222,v0,Al,21,N-Al-N,1-2,110.0785
Sc,Sc,0.222,v0,Al,21,N-Al-N,1-3,110.7756
Sc,Sc,0.222,v0,Al,21,N-Al-N,1-4,107.0293
Sc,Sc,0.222,v0,Al,21,N-Al-N,2-3,110.3382
Sc,Sc,0.222,v0,Al,21,N-Al-N,2-4,109.3848
Sc,Sc,0.222,v0,Al,21,N-Al-N,3-4,109.1627
Sc,Sc,0.222,v0,Al,22,N-Al-N,1-2,103.4727
Sc,Sc,0.222,v0,Al,22,N-Al-N,1-3,108.9703
Sc,Sc,0.222,v0,Al,22,N-Al-N,1-4,108.1792
Sc,Sc,0.222,v0,Al,22,N-Al-N,2-3,111.3389
Sc,Sc,0.222,v0,Al,22,N-Al-N,2-4,112.8789
Sc,Sc,0.222,v0,Al,22,N-Al-N,3-4,111.5774
Sc,Sc,0.222,v0,Al,23,N-Al-N,1-2,107.2108
Sc,Sc,0.222,v0,Al,23,N-Al-N,1-3,109.6909
Sc,Sc,0.222,v0,Al,23,N-Al-N,1-4,111.8205
Sc,Sc,0.222,v0,Al,23,N-Al-N,2-3,108.0197
Sc,Sc,0.222,v0,Al,23,N-Al-N,2-4,113.4874
Sc,Sc,0.222,v0,Al,23,N-Al-N,3-4,106.5297
Sc,Sc,0.222,v0,Al,24,N-Al-N,1-2,111.7687
Sc,Sc,0.222,v0,Al,24,N-Al-N,1-3,104.8183
Sc,Sc,0.222,v0,Al,24,N-Al-N,1-4,107.6959
Sc,Sc,0.222,v0,Al,24,N-Al-N,2-3,105.2478
Sc,Sc,0.222,v0,Al,24,N-Al-N,2-4,116.8134
Sc,Sc,0.222,v0,Al,24,N-Al-N,3-4,109.8329
Sc,Sc,0.222,v0,Al,25,N-Al-N,1-2,104.2927
Sc,Sc,0.222,v0,Al,25,N-Al-N,1-3,105.0569
Sc,Sc,0.222,v0,Al,25,N-Al-N,1-4,108.0067
Sc,Sc,0.222,v0,Al,25,N-Al-N,2-3,114.3243
Sc,Sc,0.222,v0,Al,25,N-Al-N,2-4,112.0353
Sc,Sc,0.222,v0,Al,25,N-Al-N,3-4,112.3397
Sc,Sc,0.222,v0,Al,26,N-Al-N,1-2,116.8603
Sc,Sc,0.222,v0,Al,26,N-Al-N,1-3,106.3622
Sc,Sc,0.222,v0,Al,26,N-Al-N,1-4,108.292
Sc,Sc,0.222,v0,Al,26,N-Al-N,2-3,104.7058
Sc,Sc,0.222,v0,Al,26,N-Al-N,2-4,110.1577
Sc,Sc,0.222,v0,Al,26,N-Al-N,3-4,110.2706
Sc,Sc,0.222,v0,Al,27,N-Al-N,1-2,106.5012
Sc,Sc,0.222,v0,Al,27,N-Al-N,1-3,106.7265
Sc,Sc,0.222,v0,Al,27,N-Al-N,1-4,114.4641
Sc,Sc,0.222,v0,Al,27,N-Al-N,2-3,110.174
Sc,Sc,0.222,v0,Al,27,N-Al-N,2-4,114.3451
Sc,Sc,0.222,v0,Al,27,N-Al-N,3-4,104.3769
Sc,Sc,0.222,v0,Al,28,N-Al-N,1-2,109.1849
Sc,Sc,0.222,v0,Al,28,N-Al-N,1-3,108.9477
Sc,Sc,0.222,v0,Al,28,N-Al-N,1-4,108.1402
Sc,Sc,0.222,v0,Al,28,N-Al-N,2-3,114.9586
Sc,Sc,0.222,v0,Al,28,N-Al-N,2-4,107.7466
Sc,Sc,0.222,v0,Al,28,N-Al-N,3-4,107.6554
Sc,Sc,0.222,v0,Sc,29,N-Sc-N,1-2,106.4427
Sc,Sc,0.222,v0,Sc,29,N-Sc-N,1-3,116.1358
Sc,Sc,0.222,v0,Sc,29,N-Sc-N,1-4,105.4882
Sc,Sc,0.222,v0,Sc,29,N-Sc-N,2-3,116.7341
Sc,Sc,0.222,v0,Sc,29,N-Sc-N,2-4,107.0331
Sc,Sc,0.222,v0,Sc,29,N-Sc-N,3-4,104.0729
Sc,Sc,0.222,v0,Sc,30,N-Sc-N,1-2,109.2569
Sc,Sc,0.222,v0,Sc,30,N-Sc-N,1-3,109.777
Sc,Sc,0.222,v0,Sc,30,N-Sc-N,1-4,108.4449
Sc,Sc,0.222,v0,Sc,30,N-Sc-N,2-3,116.1953
Sc,Sc,0.222,v0,Sc,30,N-Sc-N,2-4,105.1278
Sc,Sc,0.222,v0,Sc,30,N-Sc-N,3-4,107.704
Sc,Sc,0.222,v0,Sc,31,N-Sc-N,1-2,112.4509
Sc,Sc,0.222,v0,Sc,31,N-Sc-N,1-3,100.018
Sc,Sc,0.222,v0,Sc,31,N-Sc-N,1-4,119.7776
Sc,Sc,0.222,v0,Sc,31,N-Sc-N,2-3,100.3831
Sc,Sc,0.222,v0,Sc,31,N-Sc-N,2-4,118.3264
Sc,Sc,0.222,v0,Sc,31,N-Sc-N,3-4,100.5571
Sc,Sc,0.222,v0,Sc,32,N-Sc-N,1-2,106.2907
Sc,Sc,0.222,v0,Sc,32,N-Sc-N,1-3,111.7105
Sc,Sc,0.222,v0,Sc,32,N-Sc-N,1-4,107.9677
Sc,Sc,0.222,v0,Sc,32,N-Sc-N,2-3,116.8815
Sc,Sc,0.222,v0,Sc,32,N-Sc-N,2-4,105.7369
Sc,Sc,0.222,v0,Sc,32,N-Sc-N,3-4,107.8057
Sc,Sc,0.222,v0,Sc,33,N-Sc-N,1-2,109.1091
Sc,Sc,0.222,v0,Sc,33,N-Sc-N,1-3,112.2548
Sc,Sc,0.222,v0,Sc,33,N-Sc-N,1-4,106.253
Sc,Sc,0.222,v0,Sc,33,N-Sc-N,2-3,114.1445
Sc,Sc,0.222,v0,Sc,33,N-Sc-N,2-4,107.7301
Sc,Sc,0.222,v0,Sc,33,N-Sc-N,3-4,106.9283
Sc,Sc,0.222,v0,Sc,34,N-Sc-N,1-2,106.1538
Sc,Sc,0.222,v0,Sc,34,N-Sc-N,1-3,117.8941
Sc,Sc,0.222,v0,Sc,34,N-Sc-N,1-4,103.8732
Sc,Sc,0.222,v0,Sc,34,N-Sc-N,2-3,118.5567
Sc,Sc,0.222,v0,Sc,34,N-Sc-N,2-4,104.6919
Sc,Sc,0.222,v0,Sc,34,N-Sc-N,3-4,103.8185
Sc,Sc,0.222,v0,Sc,35,N-Sc-N,1-2,109.5535
Sc,Sc,0.222,v0,Sc,35,N-Sc-N,1-3,113.8294
Sc,Sc,0.222,v0,Sc,35,N-Sc-N,1-4,105.7938
Sc,Sc,0.222,v0,Sc,35,N-Sc-N,2-3,115.5685
Sc,Sc,0.222,v0,Sc,35,N-Sc-N,2-4,104.6625
Sc,Sc,0.222,v0,Sc,35,N-Sc-N,3-4,106.4896
Sc,Sc,0.222,v0,Sc,36,N-Sc-N,1-2,105.3611
Sc,Sc,0.222,v0,Sc,36,N-Sc-N,1-3,111.1162
Sc,Sc,0.222,v0,Sc,36,N-Sc-N,1-4,108.4446
Sc,Sc,0.222,v0,Sc,36,N-Sc-N,2-3,116.304
Sc,Sc,0.222,v0,Sc,36,N-Sc-N,2-4,107.3198
Sc,Sc,0.222,v0,Sc,36,N-Sc-N,3-4,108.0134
Sc,Sc,0.222,v1,Sc,1,N-Sc-N,1-2,112.8244
Sc,Sc,0.222,v1,Sc,1,N-Sc-N,1-3,119.4076
Sc,Sc,0.222,v1,Sc,1,N-Sc-N,1-4,98.5024
Sc,Sc,0.222,v1,Sc,1,N-Sc-N,2-3,117.9851
Sc,Sc,0.222,v1,Sc,1,N-Sc-N,2-4,101.1252
Sc,Sc,0.222,v1,Sc,1,N-Sc-N,3-4,101.8451
Sc,Sc,0.222,v1,Sc,2,N-Sc-N,1-2,111.256
Sc,Sc,0.222,v1,Sc,2,N-Sc-N,1-3,109.9702
Sc,Sc,0.222,v1,Sc,2,N-Sc-N,1-4,106.6657
Sc,Sc,0.222,v1,Sc,2,N-Sc-N,2-3,116.641
Sc,Sc,0.222,v1,Sc,2,N-Sc-N,2-4,105.7961
Sc,Sc,0.222,v1,Sc,2,N-Sc-N,3-4,105.8109
Sc,Sc,0.222,v1,Sc,3,N-Sc-N,1-2,112.8622
Sc,Sc,0.222,v1,Sc,3,N-Sc-N,1-3,111.6744
Sc,Sc,0.222,v1,Sc,3,N-Sc-N,1-4,105.952
Sc,Sc,0.222,v1,Sc,3,N-Sc-N,2-3,113.21
Sc,Sc,0.222,v1,Sc,3,N-Sc-N,2-4,103.8928
Sc,Sc,0.222,v1,Sc,3,N-Sc-N,3-4,108.5912
Sc,Sc,0.222,v1,Sc,4,N-Sc-N,1-2,104.6332
Sc,Sc,0.222,v1,Sc,4,N-Sc-N,1-3,115.2939
Sc,Sc,0.222,v1,Sc,4,N-Sc-N,1-4,107.5336
Sc,Sc,0.222,v1,Sc,4,N-Sc-N,2-3,114.7011
Sc,Sc,0.222,v1,Sc,4,N-Sc-N,2-4,106.5738
Sc,Sc,0.222,v1,Sc,4,N-Sc-N,3-4,107.594
Sc,Sc,0.222,v1,Sc,5,N-Sc-N,1-2,117.0446
Sc,Sc,0.222,v1,Sc,5,N-Sc-N,1-3,100.9401
Sc,Sc,0.222,v1,Sc,5,N-Sc-N,1-4,116.9795
Sc,Sc,0.222,v1,Sc,5,N-Sc-N,2-3,99.8374
Sc,Sc,0.222,v1,Sc,5,N-Sc-N,2-4,113.9592
Sc,Sc,0.222,v1,Sc,5,N-Sc-N,3-4,104.3273
Sc,Sc,0.222,v1,Sc,6,N-Sc-N,1-2,112.3443
Sc,Sc,0.222,v1,Sc,6,N-Sc-N,1-3,112.2791
Sc,Sc,0.222,v1,Sc,6,N-Sc-N,1-4,104.1522
Sc,Sc,0.222,v1,Sc,6,N-Sc-N,2-3,118.1959
Sc,Sc,0.222,v1,Sc,6,N-Sc-N,2-4,103.2973
Sc,Sc,0.222,v1,Sc,6,N-Sc-N,3-4,104.7753
Sc,Sc,0.222,v1,Sc,7,N-Sc-N,1-2,114.0252
Sc,Sc,0.222,v1,Sc,7,N-Sc-N,1-3,113.9879
Sc,Sc,0.222,v1,Sc,7,N-Sc-N,1-4,103.5341
Sc,Sc,0.222,v1,Sc,7,N-Sc-N,2-3,115.4531
Sc,Sc,0.222,v1,Sc,7,N-Sc-N,2-4,104.4394
Sc,Sc,0.222,v1,Sc,7,N-Sc-N,3-4,103.4518
Sc,Sc,0.222,v1,Sc,8,N-Sc-N,1-2,110.3661
Sc,Sc,0.222,v1,Sc,8,N-Sc-N,1-3,110.1413
Sc,Sc,0.222,v1,Sc,8,N-Sc-N,1-4,105.8449
Sc,Sc,0.222,v1,Sc,8,N-Sc-N,2-3,118.4432
Sc,Sc,0.222,v1,Sc,8,N-Sc-N,2-4,105.9985
Sc,Sc,0.222,v1,Sc,8,N-Sc-N,3-4,105.092
Sc,Sc,0.222,v1,Al,9,N-Al-N,1-2,104.5549
Sc,Sc,0.222,v1,Al,9,N-Al-N,1-3,111.8391
Sc,Sc,0.222,v1,Al,9,N-Al-N,1-4,113.3727
Sc,Sc,0.222,v1,Al,9,N-Al-N,2-3,106.3026
Sc,Sc,0.222,v1,Al,9,N-Al-N,2-4,106.7074
Sc,Sc,0.222,v1,Al,9,N-Al-N,3-4,113.2659
Sc,Sc,0.222,v1,Al,10,N-Al-N,1-2,110.7413
Sc,Sc,0.222,v1,Al,10,N-Al-N,1-3,111.8876
Sc,Sc,0.222,v1,Al,10,N-Al-N,1-4,108.8906
Sc,Sc,0.222,v1,Al,10,N-Al-N,2-3,105.381
Sc,Sc,0.222,v1,Al,10,N-Al-N,2-4,101.5783
Sc,Sc,0.222,v1,Al,10,N-Al-N,3-4,117.732
Sc,Sc,0.222,v1,Al,11,N-Al-N,1-2,103.6502
Sc,Sc,0.222,v1,Al,11,N-Al-N,1-3,106.8718
Sc,Sc,0.222,v1,Al,11,N-Al-N,1-4,104.9538
Sc,Sc,0.222,v1,Al,11,N-Al-N,2-3,109.4427
Sc,Sc,0.222,v1,Al,11,N-Al-N,2-4,115.8323
Sc,Sc,0.222,v1,Al,11,N-Al-N,3-4,114.9474
Sc,Sc,0.222,v1,Al,12,N-Al-N,1-2,109.3168
Sc,Sc,0.222,v1,Al,12,N-Al-N,1-3,109.1564
Sc,Sc,0.222,v1,Al,12,N-Al-N,1-4,109.8238
Sc,Sc,0.222,v1,Al,12,N-Al-N,2-3,107.0087
Sc,Sc,0.222,v1,Al,12,N-Al-N,2-4,106.84
Sc,Sc,0.222,v1,Al,12,N-Al-N,3-4,114.5439
Sc,Sc,0.222,v1,Al,13,N-Al-N,1-2,105.4553
Sc,Sc,0.222,v1,Al,13,N-Al-N,1-3,104.6538
Sc,Sc,0.222,v1,Al,13,N-Al-N,1-4,101.8684
Sc,Sc,0.222,v1,Al,13,N-Al-N,2-3,115.2743
Sc,Sc,0.222,v1,Al,13,N-Al-N,2-4,114.2726
Sc,Sc,0.222,v1,Al,13,N-Al-N,3-4,113.4574
Sc,Sc,0.222,v1,Al,14,N-Al-N,1-2,110.656
Sc,Sc,0.222,v1,Al,14,N-Al-N,1-3,106.0659
Sc,Sc,0.222,v1,Al,14,N-Al-N,1-4,109.6245
Sc,Sc,0.222,v1,Al,14,N-Al-N,2-3,114.0718
Sc,Sc,0.222,v1,Al,14,N-Al-N,2-4,106.6657
Sc,Sc,0.222,v1,Al,14,N-Al-N,3-4,109.7429
Sc,Sc,0.222,v1,Al,15,N-Al-N,1-2,110.1427
Sc,Sc,0.222,v1,Al,15,N-Al-N,1-3,110.5741
Sc,Sc,0.222,v1,Al,15,N-Al-N,1-4,110.7992
Sc,Sc,0.222,v1,Al,15,N-Al-N,2-3,102.1415
Sc,Sc,0.222,v1,Al,15,N-Al-N,2-4,105.7633
Sc,Sc,0.222,v1,Al,15,N-Al-N,3-4,116.8406
Sc,Sc,0.222,v1,Al,16,N-Al-N,1-2,108.2554
Sc,Sc,0.222,v1,Al,16,N-Al-N,1-3,105.5008
Sc,Sc,0.222,v1,Al,16,N-Al-N,1-4,113.7412
Sc,Sc,0.222,v1,Al,16,N-Al-N,2-3,110.7343
Sc,Sc,0.222,v1,Al,16,N-Al-N,2-4,112.4673
Sc,Sc,0.222,v1,Al,16,N-Al-N,3-4,105.9086
Sc,Sc,0.222,v1,Al,17,N-Al-N,1-2,109.4667
Sc,Sc,0.222,v1,Al,17,N-Al-N,1-3,107.8158
Sc,Sc,0.222,v1,Al,17,N-Al-N,1-4,110.44
Sc,Sc,0.222,v1,Al,17,N-Al-N,2-3,113.2071
Sc,Sc,0.222,v1,Al,17,N-Al-N,2-4,108.9441
Sc,Sc,0.222,v1,Al,17,N-Al-N,3-4,106.9368
Sc,Sc,0.222,v1,Al,18,N-Al-N,1-2,111.448
Sc,Sc,0.222,v1,Al,18,N-Al-N,1-3,107.6775
Sc,Sc,0.222,v1,Al,18,N-Al-N,1-4,107.87
Sc,Sc,0.222,v1,Al,18,N-Al-N,2-3,105.859
Sc,Sc,0.222,v1,Al,18,N-Al-N,2-4,114.7337
Sc,Sc,0.222,v1,Al,18,N-Al-N,3-4,109.0168
Sc,Sc,0.222,v1,Al,19,N-Al-N,1-2,103.7592
Sc,Sc,0.222,v1,Al,19,N-Al-N,1-3,108.7609
Sc,Sc,0.222,v1,Al,19,N-Al-N,1-4,114.9638
Sc,Sc,0.222,v1,Al,19,N-Al-N,2-3,109.0658
Sc,Sc,0.222,v1,Al,19,N-Al-N,2-4,114.9766
Sc,Sc,0.222,v1,Al,19,N-Al-N,3-4,105.1819
Sc,Sc,0.222,v1,Al,20,N-Al-N,1-2,104.8302
Sc,Sc,0.222,v1,Al,20,N-Al-N,1-3,116.558
Sc,Sc,0.222,v1,Al,20,N-Al-N,1-4,109.1078
Sc,Sc,0.222,v1,Al,20,N-Al-N,2-3,103.7124
Sc,Sc,0.222,v1,Al,20,N-Al-N,2-4,106.3364
Sc,Sc,0.222,v1,Al,20,N-Al-N,3-4,115.0999
Sc,Sc,0.222,v1,Al,21,N-Al-N,1-2,109.6835
Sc,Sc,0.222,v1,Al,21,N-Al-N,1-3,111.5964
Sc,Sc,0.222,v1,Al,21,N-Al-N,1-4,109.2937
Sc,Sc,0.222,v1,Al,21,N-Al-N,2-3,105.1697
Sc,Sc,0.222,v1,Al,21,N-Al-N,2-4,115.7558
Sc,Sc,0.222,v1,Al,21,N-Al-N,3-4,105.2292
Sc,Sc,0.222,v1,Al,22,N-Al-N,1-2,108.0359
Sc,Sc,0.222,v1,Al,22,N-Al-N,1-3,111.0212
Sc,Sc,0.222,v1,Al,22,N-Al-N,1-4,108.6729
Sc,Sc,0.222,v1,Al,22,N-Al-N,2-3,112.7328
Sc,Sc,0.222,v1,Al,22,N-Al-N,2-4,108.4476
Sc,Sc,0.222,v1,Al,22,N-Al-N,3-4,107.8334
Sc,Sc,0.222,v1,Al,23,N-Al-N,1-2,107.7968
Sc,Sc,0.222,v1,Al,23,N-Al-N,1-3,108.3023
Sc,Sc,0.222,v1,Al,23,N-Al-N,1-4,111.5797
Sc,Sc,0.222,v1,Al,23,N-Al-N,2-3,114.7954
Sc,Sc,0.222,v1,Al,23,N-Al-N,2-4,105.3036
Sc,Sc,0.222,v1,Al,23,N-Al-N,3-4,109.0938
Sc,Sc,0.222,v1,Al,24,N-Al-N,1-2,104.2672
Sc,Sc,0.222,v1,Al,24,N-Al-N,1-3,109.3131
Sc,Sc,0.222,v1,Al,24,N-Al-N,1-4,113.7478
Sc,Sc,0.222,v1,Al,24,N-Al-N,2-3,110.0611
Sc,Sc,0.222,v1,Al,24,N-Al-N,2-4,107.5731
Sc,Sc,0.222,v1,Al,24,N-Al-N,3-4,111.5869
Sc,Sc,0.222,v1,Al,25,N-Al-N,1-2,109.7412
Sc,Sc,0.222,v1,Al,25,N-Al-N,1-3,107.3403
Sc,Sc,0.222,v1,Al,25,N-Al-N,1-4,110.5352
Sc,Sc,0.222,v1,Al,25,N-Al-N,2-3,113.0433
Sc,Sc,0.222,v1,Al,25,N-Al-N,2-4,107.4897
Sc,Sc,0.222,v1,Al,25,N-Al-N,3-4,108.7034
Sc,Sc,0.222,v1,Al,26,N-Al-N,1-2,103.8338
Sc,Sc,0.222,v1,Al,26,N-Al-N,1-3,109.6803
Sc,Sc,0.222,v1,Al,26,N-Al-N,1-4,114.7577
Sc,Sc,0.222,v1,Al,26,N-Al-N,2-3,110.3055
Sc,Sc,0.222,v1,Al,26,N-Al-N,2-4,115.9397
Sc,Sc,0.222,v1,Al,26,N-Al-N,3-4,102.3736
Sc,Sc,0.222,v1,Al,27,N-Al-N,1-2,105.7828
Sc,Sc,0.222,v1,Al,27,N-Al-N,1-3,105.4049
Sc,Sc,0.222,v1,Al,27,N-Al-N,1-4,105.5964
Sc,Sc,0.222,v1,Al,27,N-Al-N,2-3,114.1209
Sc,Sc,0.222,v1,Al,27,N-Al-N,2-4,112.1293
Sc,Sc,0.222,v1,Al,27,N-Al-N,3-4,112.9082
Sc,Sc,0.222,v1,Al,28,N-Al-N,1-2,106.9696
Sc,Sc,0.222,v1,Al,28,N-Al-N,1-3,108.6926
Sc,Sc,0.222,v1,Al,28,N-Al-N,1-4,103.6486
Sc,Sc,0.222,v1,Al,28,N-Al-N,2-3,106.7971
Sc,Sc,0.222,v1,Al,28,N-Al-N,2-4,116.6864
Sc,Sc,0.222,v1,Al,28,N-Al-N,3-4,113.6177
Sc,Sc,0.222,v1,Al,29,N-Al-N,1-2,103.135
Sc,Sc,0.222,v1,Al,29,N-Al-N,1-3,105.5668
Sc,Sc,0.222,v1,Al,29,N-Al-N,1-4,108.1354
Sc,Sc,0.222,v1,Al,29,N-Al-N,2-3,115.5496
Sc,Sc,0.222,v1,Al,29,N-Al-N,2-4,112.6317
Sc,Sc,0.222,v1,Al,29,N-Al-N,3-4,110.9992
Sc,Sc,0.222,v1,Al,30,N-Al-N,1-2,106.7232
Sc,Sc,0.222,v1,Al,30,N-Al-N,1-3,104.6019
Sc,Sc,0.222,v1,Al,30,N-Al-N,1-4,116.7279
Sc,Sc,0.222,v1,Al,30,N-Al-N,2-3,107.3411
Sc,Sc,0.222,v1,Al,30,N-Al-N,2-4,115.2301
Sc,Sc,0.222,v1,Al,30,N-Al-N,3-4,105.329
Sc,Sc,0.222,v1,Al,31,N-Al-N,1-2,111.7852
Sc,Sc,0.222,v1,Al,31,N-Al-N,1-3,103.7796
Sc,Sc,0.222,v1,Al,31,N-Al-N,1-4,113.3334
Sc,Sc,0.222,v1,Al,31,N-Al-N,2-3,107.4351
Sc,Sc,0.222,v1,Al,31,N-Al-N,2-4,112.2894
Sc,Sc,0.222,v1,Al,31,N-Al-N,3-4,107.5901
Sc,Sc,0.222,v1,Al,32,N-Al-N,1-2,111.5627
Sc,Sc,0.222,v1,Al,32,N-Al-N,1-3,109.1906
Sc,Sc,0.222,v1,Al,32,N-Al-N,1-4,108.852
Sc,Sc,0.222,v1,Al,32,N-Al-N,2-3,106.8339
Sc,Sc,0.222,v1,Al,32,N-Al-N,2-4,116.5188
Sc,Sc,0.222,v1,Al,32,N-Al-N,3-4,103.3721
Sc,Sc,0.222,v1,Al,33,N-Al-N,1-2,110.6822
Sc,Sc,0.222,v1,Al,33,N-Al-N,1-3,105.0983
Sc,Sc,0.222,v1,Al,33,N-Al-N,1-4,113.1209
Sc,Sc,0.222,v1,Al,33,N-Al-N,2-3,106.9948
Sc,Sc,0.222,v1,Al,33,N-Al-N,2-4,112.5127
Sc,Sc,0.222,v1,Al,33,N-Al-N,3-4,107.9274
Sc,Sc,0.222,v1,Al,34,N-Al-N,1-2,103.7097
Sc,Sc,0.222,v1,Al,34,N-Al-N,1-3,114.4149
Sc,Sc,0.222,v1,Al,34,N-Al-N,1-4,109.3054
Sc,Sc,0.222,v1,Al,34,N-Al-N,2-3,114.1165
Sc,Sc,0.222,v1,Al,34,N-Al-N,2-4,109.0617
Sc,Sc,0.222,v1,Al,34,N-Al-N,3-4,106.1479
Sc,Sc,0.222,v1,Al,35,N-Al-N,1-2,105.2048
Sc,Sc,0.222,v1,Al,35,N-Al-N,1-3,116.1376
Sc,Sc,0.222,v1,Al,35,N-Al-N,1-4,108.5697
Sc,Sc,0.222,v1,Al,35,N-Al-N,2-3,104.0043
Sc,Sc,0.222,v1,Al,35,N-Al-N,2-4,107.8108
Sc,Sc,0.222,v1,Al,35,N-Al-N,3-4,114.306
Sc,Sc,0.222,v1,Al,36,N-Al-N,1-2,110.0255
Sc,Sc,0.222,v1,Al,36,N-Al-N,1-3,109.6262
Sc,Sc,0.222,v1,Al,36,N-Al-N,1-4,108.2656
Sc,Sc,0.222,v1,Al,36,N-Al-N,2-3,113.4945
Sc,Sc,0.222,v1,Al,36,N-Al-N,2-4,108.1708
Sc,Sc,0.222,v1,Al,36,N-Al-N,3-4,107.0824
Sc,Sc,0.222,v2,Al,1,N-Al-N,1-2,102.8912
Sc,Sc,0.222,v2,Al,1,N-Al-N,1-3,107.8504
Sc,Sc,0.222,v2,Al,1,N-Al-N,1-4,106.8837
Sc,Sc,0.222,v2,Al,1,N-Al-N,2-3,113.2237
Sc,Sc,0.222,v2,Al,1,N-Al-N,2-4,112.8083
Sc,Sc,0.222,v2,Al,1,N-Al-N,3-4,112.3994
Sc,Sc,0.222,v2,Al,2,N-Al-N,1-2,106.9845
Sc,Sc,0.222,v2,Al,2,N-Al-N,1-3,107.1827
Sc,Sc,0.222,v2,Al,2,N-Al-N,1-4,104.467
Sc,Sc,0.222,v2,Al,2,N-Al-N,2-3,107.5457
Sc,Sc,0.222,v2,Al,2,N-Al-N,2-4,116.3331
Sc,Sc,0.222,v2,Al,2,N-Al-N,3-4,113.7295
Sc,Sc,0.222,v2,Al,3,N-Al-N,1-2,109.1387
Sc,Sc,0.222,v2,Al,3,N-Al-N,1-3,108.0984
Sc,Sc,0.222,v2,Al,3,N-Al-N,1-4,112.3459
Sc,Sc,0.222,v2,Al,3,N-Al-N,2-3,107.0958
Sc,Sc,0.222,v2,Al,3,N-Al-N,2-4,114.2422
Sc,Sc,0.222,v2,Al,3,N-Al-N,3-4,105.5611
Sc,Sc,0.222,v2,Al,4,N-Al-N,1-2,108.0234
Sc,Sc,0.222,v2,Al,4,N-Al-N,1-3,107.3881
Sc,Sc,0.222,v2,Al,4,N-Al-N,1-4,113.5822
Sc,Sc,0.222,v2,Al,4,N-Al-N,2-3,106.9455
Sc,Sc,0.222,v2,Al,4,N-Al-N,2-4,113.0304
Sc,Sc,0.222,v2,Al,4,N-Al-N,3-4,107.5238
Sc,Sc,0.222,v2,Al,5,N-Al-N,1-2,108.1943
Sc,Sc,0.222,v2,Al,5,N-Al-N,1-3,110.1555
Sc,Sc,0.222,v2,Al,5,N-Al-N,1-4,107.7246
Sc,Sc,0.222,v2,Al,5,N-Al-N,2-3,107.3554
Sc,Sc,0.222,v2,Al,5,N-Al-N,2-4,107.3379
Sc,Sc,0.222,v2,Al,5,N-Al-N,3-4,115.8177
Sc,Sc,0.222,v2,Al,6,N-Al-N,1-2,105.4633
Sc,Sc,0.222,v2,Al,6,N-Al-N,1-3,111.4786
Sc,Sc,0.222,v2,Al,6,N-Al-N,1-4,111.5841
Sc,Sc,0.222,v2,Al,6,N-Al-N,2-3,108.1485
Sc,Sc,0.222,v2,Al,6,N-Al-N,2-4,107.4968
Sc,Sc,0.222,v2,Al,6,N-Al-N,3-4,112.2919
Sc,Sc,0.222,v2,Al,7,N-Al-N,1-2,107.6623
Sc,Sc,0.222,v2,Al,7,N-Al-N,1-3,109.3803
Sc,Sc,0.222,v2,Al,7,N-Al-N,1-4,111.3641
Sc,Sc,0.222,v2,Al,7,N-Al-N,2-3,116.3424
Sc,Sc,0.222,v2,Al,7,N-Al-N,2-4,106.5693
Sc,Sc,0.222,v2,Al,7,N-Al-N,3-4,105.5183
Sc,Sc,0.222,v2,Al,8,N-Al-N,1-2,105.1077
Sc,Sc,0.222,v2,Al,8,N-Al-N,1-3,107.4979
Sc,Sc,0.222,v2,Al,8,N-Al-N,1-4,114.3143
Sc,Sc,0.222,v2,Al,8,N-Al-N,2-3,109.4465
Sc,Sc,0.222,v2,Al,8,N-Al-N,2-4,113.4461
Sc,Sc,0.222,v2,Al,8,N-Al-N,3-4,106.8519
Sc,Sc,0.222,v2,Al,9,N-Al-N,1-2,109.3917
Sc,Sc,0.222,v2,Al,9,N-Al-N,1-3,106.2663
Sc,Sc,0.222,v2,Al,9,N-Al-N,1-4,109.1757
Sc,Sc,0.222,v2,Al,9,N-Al-N,2-3,114.7172
Sc,Sc,0.222,v2,Al,9,N-Al-N,2-4,107.6656
Sc,Sc,0.222,v2,Al,9,N-Al-N,3-4,109.5357
Sc,Sc,0.222,v2,Al,10,N-Al-N,1-2,106.0578
Sc,Sc,0.222,v2,Al,10,N-Al-N,1-3,109.6094
Sc,Sc,0.222,v2,Al,10,N-Al-N,1-4,112.4369
Sc,Sc,0.222,v2,Al,10,N-Al-N,2-3,108.3955
Sc,Sc,0.222,v2,Al,10,N-Al-N,2-4,113.3615
Sc,Sc,0.222,v2,Al,10,N-Al-N,3-4,106.9086
Sc,Sc,0.222,v2,Al,11,N-Al-N,1-2,106.7023
Sc,Sc,0.222,v2,Al,11,N-Al-N,1-3,108.4601
Sc,Sc,0.222,v2,Al,11,N-Al-N,1-4,110.1313
Sc,Sc,0.222,v2,Al,11,N-Al-N,2-3,115.8112
