base_strc,alloy,x,version,cation,cation_no,angle_label,angle_pair,bond_angle_deg
AlN,B,0.056,v1,Al,11,N-Al-N,1-4,107.0251
AlN,B,0.056,v1,Al,11,N-Al-N,2-3,111.2796
AlN,B,0.056,v1,Al,11,N-Al-N,2-4,106.8502
AlN,B,0.056,v1,Al,11,N-Al-N,3-4,106.85
AlN,B,0.056,v1,Al,12,N-Al-N,1-2,107.8705
AlN,B,0.056,v1,Al,12,N-Al-N,1-3,110.5044
AlN,B,0.056,v1,Al,12,N-Al-N,1-4,110.6395
AlN,B,0.056,v1,Al,12,N-Al-N,2-3,105.3408
AlN,B,0.056,v1,Al,12,N-Al-N,2-4,105.4409
AlN,B,0.056,v1,Al,12,N-Al-N,3-4,116.455
AlN,B,0.056,v1,Al,13,N-Al-N,1-2,111.6668
AlN,B,0.056,v1,Al,13,N-Al-N,1-3,110.2254
AlN,B,0.056,v1,Al,13,N-Al-N,1-4,105.3379
AlN,B,0.056,v1,Al,13,N-Al-N,2-3,110.6511
AlN,B,0.056,v1,Al,13,N-Al-N,2-4,106.8898
AlN,B,0.056,v1,Al,13,N-Al-N,3-4,111.9273
AlN,B,0.056,v1,Al,14,N-Al-N,1-2,111.5978
AlN,B,0.056,v1,Al,14,N-Al-N,1-3,111.4531
AlN,B,0.056,v1,Al,14,N-Al-N,1-4,107.0909
AlN,B,0.056,v1,Al,14,N-Al-N,2-3,111.1929
AlN,B,0.056,v1,Al,14,N-Al-N,2-4,106.8137
AlN,B,0.056,v1,Al,14,N-Al-N,3-4,108.4438
AlN,B,0.056,v1,Al,15,N-Al-N,1-2,107.5829
AlN,B,0.056,v1,Al,15,N-Al-N,1-3,111.196
AlN,B,0.056,v1,Al,15,N-Al-N,1-4,109.6516
AlN,B,0.056,v1,Al,15,N-Al-N,2-3,105.2588
AlN,B,0.056,v1,Al,15,N-Al-N,2-4,106.006
AlN,B,0.056,v1,Al,15,N-Al-N,3-4,116.5638
AlN,B,0.056,v1,Al,16,N-Al-N,1-2,108.2659
AlN,B,0.056,v1,Al,16,N-Al-N,1-3,109.6022
AlN,B,0.056,v1,Al,16,N-Al-N,1-4,110.0219
AlN,B,0.056,v1,Al,16,N-Al-N,2-3,105.9775
AlN,B,0.056,v1,Al,16,N-Al-N,2-4,105.6829
AlN,B,0.056,v1,Al,16,N-Al-N,3-4,116.849
AlN,B,0.056,v1,Al,17,N-Al-N,1-2,112.3467
AlN,B,0.056,v1,Al,17,N-Al-N,1-3,105.371
AlN,B,0.056,v1,Al,17,N-Al-N,1-4,110.7682
AlN,B,0.056,v1,Al,17,N-Al-N,2-3,105.3711
AlN,B,0.056,v1,Al,17,N-Al-N,2-4,110.768
AlN,B,0.056,v1,Al,17,N-Al-N,3-4,111.9993
AlN,B,0.056,v1,Al,18,N-Al-N,1-2,108.8126
AlN,B,0.056,v1,Al,18,N-Al-N,1-3,110.1085
AlN,B,0.056,v1,Al,18,N-Al-N,1-4,110.1082
AlN,B,0.056,v1,Al,18,N-Al-N,2-3,108.0244
AlN,B,0.056,v1,Al,18,N-Al-N,2-4,108.0244
AlN,B,0.056,v1,Al,18,N-Al-N,3-4,111.6738
AlN,B,0.056,v1,Al,19,N-Al-N,1-2,109.3517
AlN,B,0.056,v1,Al,19,N-Al-N,1-3,111.2054
AlN,B,0.056,v1,Al,19,N-Al-N,1-4,107.0031
AlN,B,0.056,v1,Al,19,N-Al-N,2-3,104.2492
AlN,B,0.056,v1,Al,19,N-Al-N,2-4,116.1386
AlN,B,0.056,v1,Al,19,N-Al-N,3-4,108.9318
AlN,B,0.056,v1,Al,20,N-Al-N,1-2,108.1288
AlN,B,0.056,v1,Al,20,N-Al-N,1-3,109.6411
AlN,B,0.056,v1,Al,20,N-Al-N,1-4,109.7197
AlN,B,0.056,v1,Al,20,N-Al-N,2-3,106.0933
AlN,B,0.056,v1,Al,20,N-Al-N,2-4,106.2478
AlN,B,0.056,v1,Al,20,N-Al-N,3-4,116.6061
AlN,B,0.056,v1,Al,21,N-Al-N,1-2,110.6026
AlN,B,0.056,v1,Al,21,N-Al-N,1-3,110.8664
AlN,B,0.056,v1,Al,21,N-Al-N,1-4,107.535
AlN,B,0.056,v1,Al,21,N-Al-N,2-3,111.536
AlN,B,0.056,v1,Al,21,N-Al-N,2-4,107.4844
AlN,B,0.056,v1,Al,21,N-Al-N,3-4,108.6527
AlN,B,0.056,v1,Al,22,N-Al-N,1-2,110.5214
AlN,B,0.056,v1,Al,22,N-Al-N,1-3,111.2292
AlN,B,0.056,v1,Al,22,N-Al-N,1-4,109.1877
AlN,B,0.056,v1,Al,22,N-Al-N,2-3,112.2362
AlN,B,0.056,v1,Al,22,N-Al-N,2-4,106.7853
AlN,B,0.056,v1,Al,22,N-Al-N,3-4,106.6671
AlN,B,0.056,v1,Al,23,N-Al-N,1-2,110.5798
AlN,B,0.056,v1,Al,23,N-Al-N,1-3,110.5795
AlN,B,0.056,v1,Al,23,N-Al-N,1-4,105.9793
AlN,B,0.056,v1,Al,23,N-Al-N,2-3,108.3736
AlN,B,0.056,v1,Al,23,N-Al-N,2-4,110.6683
AlN,B,0.056,v1,Al,23,N-Al-N,3-4,110.6681
AlN,B,0.056,v1,Al,24,N-Al-N,1-2,106.2115
AlN,B,0.056,v1,Al,24,N-Al-N,1-3,110.609
AlN,B,0.056,v1,Al,24,N-Al-N,1-4,109.1982
AlN,B,0.056,v1,Al,24,N-Al-N,2-3,104.158
AlN,B,0.056,v1,Al,24,N-Al-N,2-4,110.1509
AlN,B,0.056,v1,Al,24,N-Al-N,3-4,115.9975
AlN,B,0.056,v1,Al,25,N-Al-N,1-2,110.0103
AlN,B,0.056,v1,Al,25,N-Al-N,1-3,110.3959
AlN,B,0.056,v1,Al,25,N-Al-N,1-4,108.7748
AlN,B,0.056,v1,Al,25,N-Al-N,2-3,110.3959
AlN,B,0.056,v1,Al,25,N-Al-N,2-4,108.7746
AlN,B,0.056,v1,Al,25,N-Al-N,3-4,108.4398
AlN,B,0.056,v1,Al,26,N-Al-N,1-2,110.8145
AlN,B,0.056,v1,Al,26,N-Al-N,1-3,110.8145
AlN,B,0.056,v1,Al,26,N-Al-N,1-4,105.773
AlN,B,0.056,v1,Al,26,N-Al-N,2-3,108.5146
AlN,B,0.056,v1,Al,26,N-Al-N,2-4,110.462
AlN,B,0.056,v1,Al,26,N-Al-N,3-4,110.462
AlN,B,0.056,v1,Al,27,N-Al-N,1-2,107.5829
AlN,B,0.056,v1,Al,27,N-Al-N,1-3,111.1962
AlN,B,0.056,v1,Al,27,N-Al-N,1-4,109.6513
AlN,B,0.056,v1,Al,27,N-Al-N,2-3,105.2588
AlN,B,0.056,v1,Al,27,N-Al-N,2-4,106.006
AlN,B,0.056,v1,Al,27,N-Al-N,3-4,116.5639
AlN,B,0.056,v1,Al,28,N-Al-N,1-2,108.2657
AlN,B,0.056,v1,Al,28,N-Al-N,1-3,109.6017
AlN,B,0.056,v1,Al,28,N-Al-N,1-4,110.0221
AlN,B,0.056,v1,Al,28,N-Al-N,2-3,105.9775
AlN,B,0.056,v1,Al,28,N-Al-N,2-4,105.6831
AlN,B,0.056,v1,Al,28,N-Al-N,3-4,116.8491
AlN,B,0.056,v1,Al,29,N-Al-N,1-2,110.6527
AlN,B,0.056,v1,Al,29,N-Al-N,1-3,110.5334
AlN,B,0.056,v1,Al,29,N-Al-N,1-4,107.3446
AlN,B,0.056,v1,Al,29,N-Al-N,2-3,111.2972
AlN,B,0.056,v1,Al,29,N-Al-N,2-4,107.6149
AlN,B,0.056,v1,Al,29,N-Al-N,3-4,109.2625
AlN,B,0.056,v1,Al,30,N-Al-N,1-2,110.1893
AlN,B,0.056,v1,Al,30,N-Al-N,1-3,110.6647
AlN,B,0.056,v1,Al,30,N-Al-N,1-4,105.7424
AlN,B,0.056,v1,Al,30,N-Al-N,2-3,107.8553
AlN,B,0.056,v1,Al,30,N-Al-N,2-4,110.3623
AlN,B,0.056,v1,Al,30,N-Al-N,3-4,112.0427
AlN,B,0.056,v1,Al,31,N-Al-N,1-2,112.147
AlN,B,0.056,v1,Al,31,N-Al-N,1-3,105.7134
AlN,B,0.056,v1,Al,31,N-Al-N,1-4,110.4912
AlN,B,0.056,v1,Al,31,N-Al-N,2-3,105.7135
AlN,B,0.056,v1,Al,31,N-Al-N,2-4,110.491
AlN,B,0.056,v1,Al,31,N-Al-N,3-4,112.1276
AlN,B,0.056,v1,Al,32,N-Al-N,1-2,110.6029
AlN,B,0.056,v1,Al,32,N-Al-N,1-3,110.8661
AlN,B,0.056,v1,Al,32,N-Al-N,1-4,107.5354
AlN,B,0.056,v1,Al,32,N-Al-N,2-3,111.5357
AlN,B,0.056,v1,Al,32,N-Al-N,2-4,107.4844
