base_strc,alloy,x,version,cation,cation_no,anion,bond_label,bond_index,bond_length_A
AlN,B,0.056,v1,Al,10,N,Al-N,4,1.900701
AlN,B,0.056,v1,Al,11,N,Al-N,1,1.885673
AlN,B,0.056,v1,Al,11,N,Al-N,2,1.88804
AlN,B,0.056,v1,Al,11,N,Al-N,3,1.88804
AlN,B,0.056,v1,Al,11,N,Al-N,4,1.892515
AlN,B,0.056,v1,Al,12,N,Al-N,1,1.876851
AlN,B,0.056,v1,Al,12,N,Al-N,2,1.889164
AlN,B,0.056,v1,Al,12,N,Al-N,3,1.924378
AlN,B,0.056,v1,Al,12,N,Al-N,4,1.939634
AlN,B,0.056,v1,Al,13,N,Al-N,1,1.880172
AlN,B,0.056,v1,Al,13,N,Al-N,2,1.885046
AlN,B,0.056,v1,Al,13,N,Al-N,3,1.917783
AlN,B,0.056,v1,Al,13,N,Al-N,4,1.932027
AlN,B,0.056,v1,Al,14,N,Al-N,1,1.886326
AlN,B,0.056,v1,Al,14,N,Al-N,2,1.891086
AlN,B,0.056,v1,Al,14,N,Al-N,3,1.893805
AlN,B,0.056,v1,Al,14,N,Al-N,4,1.911158
AlN,B,0.056,v1,Al,15,N,Al-N,1,1.880348
AlN,B,0.056,v1,Al,15,N,Al-N,2,1.897505
AlN,B,0.056,v1,Al,15,N,Al-N,3,1.925388
AlN,B,0.056,v1,Al,15,N,Al-N,4,1.935545
AlN,B,0.056,v1,Al,16,N,Al-N,1,1.874029
AlN,B,0.056,v1,Al,16,N,Al-N,2,1.900237
AlN,B,0.056,v1,Al,16,N,Al-N,3,1.918875
AlN,B,0.056,v1,Al,16,N,Al-N,4,1.938961
AlN,B,0.056,v1,Al,17,N,Al-N,1,1.880799
AlN,B,0.056,v1,Al,17,N,Al-N,2,1.880801
AlN,B,0.056,v1,Al,17,N,Al-N,3,1.914417
AlN,B,0.056,v1,Al,17,N,Al-N,4,1.915821
AlN,B,0.056,v1,Al,18,N,Al-N,1,1.877854
AlN,B,0.056,v1,Al,18,N,Al-N,2,1.881243
AlN,B,0.056,v1,Al,18,N,Al-N,3,1.884533
AlN,B,0.056,v1,Al,18,N,Al-N,4,1.884535
AlN,B,0.056,v1,Al,19,N,Al-N,1,1.885305
AlN,B,0.056,v1,Al,19,N,Al-N,2,1.898587
AlN,B,0.056,v1,Al,19,N,Al-N,3,1.930867
AlN,B,0.056,v1,Al,19,N,Al-N,4,1.952481
AlN,B,0.056,v1,Al,20,N,Al-N,1,1.874904
AlN,B,0.056,v1,Al,20,N,Al-N,2,1.897557
AlN,B,0.056,v1,Al,20,N,Al-N,3,1.917974
AlN,B,0.056,v1,Al,20,N,Al-N,4,1.937318
AlN,B,0.056,v1,Al,21,N,Al-N,1,1.884602
AlN,B,0.056,v1,Al,21,N,Al-N,2,1.886882
AlN,B,0.056,v1,Al,21,N,Al-N,3,1.890439
AlN,B,0.056,v1,Al,21,N,Al-N,4,1.92403
AlN,B,0.056,v1,Al,22,N,Al-N,1,1.889543
AlN,B,0.056,v1,Al,22,N,Al-N,2,1.889704
AlN,B,0.056,v1,Al,22,N,Al-N,3,1.892502
AlN,B,0.056,v1,Al,22,N,Al-N,4,1.919776
AlN,B,0.056,v1,Al,23,N,Al-N,1,1.871844
AlN,B,0.056,v1,Al,23,N,Al-N,2,1.898992
AlN,B,0.056,v1,Al,23,N,Al-N,3,1.898998
AlN,B,0.056,v1,Al,23,N,Al-N,4,1.933354
AlN,B,0.056,v1,Al,24,N,Al-N,1,1.87114
AlN,B,0.056,v1,Al,24,N,Al-N,2,1.907033
AlN,B,0.056,v1,Al,24,N,Al-N,3,1.934247
AlN,B,0.056,v1,Al,24,N,Al-N,4,1.952117
AlN,B,0.056,v1,Al,25,N,Al-N,1,1.879357
AlN,B,0.056,v1,Al,25,N,Al-N,2,1.87936
AlN,B,0.056,v1,Al,25,N,Al-N,3,1.879703
AlN,B,0.056,v1,Al,25,N,Al-N,4,1.882358
AlN,B,0.056,v1,Al,26,N,Al-N,1,1.868177
AlN,B,0.056,v1,Al,26,N,Al-N,2,1.896294
AlN,B,0.056,v1,Al,26,N,Al-N,3,1.896294
AlN,B,0.056,v1,Al,26,N,Al-N,4,1.936354
AlN,B,0.056,v1,Al,27,N,Al-N,1,1.880347
AlN,B,0.056,v1,Al,27,N,Al-N,2,1.897503
AlN,B,0.056,v1,Al,27,N,Al-N,3,1.925388
AlN,B,0.056,v1,Al,27,N,Al-N,4,1.935546
AlN,B,0.056,v1,Al,28,N,Al-N,1,1.874031
AlN,B,0.056,v1,Al,28,N,Al-N,2,1.900237
AlN,B,0.056,v1,Al,28,N,Al-N,3,1.918875
AlN,B,0.056,v1,Al,28,N,Al-N,4,1.93896
AlN,B,0.056,v1,Al,29,N,Al-N,1,1.884383
AlN,B,0.056,v1,Al,29,N,Al-N,2,1.886124
AlN,B,0.056,v1,Al,29,N,Al-N,3,1.890041
AlN,B,0.056,v1,Al,29,N,Al-N,4,1.919733
AlN,B,0.056,v1,Al,30,N,Al-N,1,1.870294
AlN,B,0.056,v1,Al,30,N,Al-N,2,1.895845
AlN,B,0.056,v1,Al,30,N,Al-N,3,1.903594
AlN,B,0.056,v1,Al,30,N,Al-N,4,1.953928
AlN,B,0.056,v1,Al,31,N,Al-N,1,1.883755
AlN,B,0.056,v1,Al,31,N,Al-N,2,1.883756
AlN,B,0.056,v1,Al,31,N,Al-N,3,1.912586
AlN,B,0.056,v1,Al,31,N,Al-N,4,1.917171
AlN,B,0.056,v1,Al,32,N,Al-N,1,1.884599
AlN,B,0.056,v1,Al,32,N,Al-N,2,1.886881
AlN,B,0.056,v1,Al,32,N,Al-N,3,1.890439
AlN,B,0.056,v1,Al,32,N,Al-N,4,1.924029
AlN,B,0.056,v1,Al,33,N,Al-N,1,1.889542
AlN,B,0.056,v1,Al,33,N,Al-N,2,1.889704
AlN,B,0.056,v1,Al,33,N,Al-N,3,1.892503
AlN,B,0.056,v1,Al,33,N,Al-N,4,1.919774
AlN,B,0.056,v1,Al,34,N,Al-N,1,1.87685
AlN,B,0.056,v1,Al,34,N,Al-N,2,1.889164
AlN,B,0.056,v1,Al,34,N,Al-N,3,1.92438
AlN,B,0.056,v1,Al,34,N,Al-N,4,1.939633
AlN,B,0.056,v1,B,35,N,B-N,1,1.646633
AlN,B,0.056,v1,B,35,N,B-N,2,1.682214
AlN,B,0.056,v1,B,35,N,B-N,3,1.685328
AlN,B,0.056,v1,B,35,N,B-N,4,1.685329
AlN,B,0.056,v1,B,36,N,B-N,1,1.638715
AlN,B,0.056,v1,B,36,N,B-N,2,1.677051
AlN,B,0.056,v1,B,36,N,B-N,3,1.695863
AlN,B,0.056,v1,B,36,N,B-N,4,1.695863
AlN,B,0.056,v2,Al,1,N,Al-N,1,1.884228
AlN,B,0.056,v2,Al,1,N,Al-N,2,1.887583
AlN,B,0.056,v2,Al,1,N,Al-N,3,1.890458
AlN,B,0.056,v2,Al,1,N,Al-N,4,1.923061
AlN,B,0.056,v2,Al,2,N,Al-N,1,1.883676
AlN,B,0.056,v2,Al,2,N,Al-N,2,1.890134
AlN,B,0.056,v2,Al,2,N,Al-N,3,1.890134
AlN,B,0.056,v2,Al,2,N,Al-N,4,1.903002
AlN,B,0.056,v2,Al,3,N,Al-N,1,1.880682
AlN,B,0.056,v2,Al,3,N,Al-N,2,1.897515
AlN,B,0.056,v2,Al,3,N,Al-N,3,1.917244
AlN,B,0.056,v2,Al,3,N,Al-N,4,1.9416
AlN,B,0.056,v2,Al,4,N,Al-N,1,1.906734
AlN,B,0.056,v2,Al,4,N,Al-N,2,1.906984
AlN,B,0.056,v2,Al,4,N,Al-N,3,1.914627
AlN,B,0.056,v2,Al,4,N,Al-N,4,1.933961
AlN,B,0.056,v2,Al,5,N,Al-N,1,1.878662
AlN,B,0.056,v2,Al,5,N,Al-N,2,1.878663
AlN,B,0.056,v2,Al,5,N,Al-N,3,1.879035
AlN,B,0.056,v2,Al,5,N,Al-N,4,1.879206
AlN,B,0.056,v2,Al,6,N,Al-N,1,1.867951
AlN,B,0.056,v2,Al,6,N,Al-N,2,1.89836
AlN,B,0.056,v2,Al,6,N,Al-N,3,1.902942
AlN,B,0.056,v2,Al,6,N,Al-N,4,1.954513
AlN,B,0.056,v2,Al,7,N,Al-N,1,1.880683
AlN,B,0.056,v2,Al,7,N,Al-N,2,1.897513
AlN,B,0.056,v2,Al,7,N,Al-N,3,1.917243
AlN,B,0.056,v2,Al,7,N,Al-N,4,1.941602
AlN,B,0.056,v2,Al,8,N,Al-N,1,1.887462
AlN,B,0.056,v2,Al,8,N,Al-N,2,1.887462
AlN,B,0.056,v2,Al,8,N,Al-N,3,1.888542
AlN,B,0.056,v2,Al,8,N,Al-N,4,1.905252
AlN,B,0.056,v2,Al,9,N,Al-N,1,1.884229
AlN,B,0.056,v2,Al,9,N,Al-N,2,1.887584
AlN,B,0.056,v2,Al,9,N,Al-N,3,1.890458
AlN,B,0.056,v2,Al,9,N,Al-N,4,1.923061
AlN,B,0.056,v2,Al,10,N,Al-N,1,1.867952
AlN,B,0.056,v2,Al,10,N,Al-N,2,1.89836
AlN,B,0.056,v2,Al,10,N,Al-N,3,1.902941
AlN,B,0.056,v2,Al,10,N,Al-N,4,1.95451
AlN,B,0.056,v2,Al,11,N,Al-N,1,1.906732
AlN,B,0.056,v2,Al,11,N,Al-N,2,1.906986
AlN,B,0.056,v2,Al,11,N,Al-N,3,1.914629
AlN,B,0.056,v2,Al,11,N,Al-N,4,1.933962
AlN,B,0.056,v2,Al,12,N,Al-N,1,1.884873
AlN,B,0.056,v2,Al,12,N,Al-N,2,1.884875
AlN,B,0.056,v2,Al,12,N,Al-N,3,1.885215
AlN,B,0.056,v2,Al,12,N,Al-N,4,1.90588
AlN,B,0.056,v2,Al,13,N,Al-N,1,1.885305
AlN,B,0.056,v2,Al,13,N,Al-N,2,1.890173
AlN,B,0.056,v2,Al,13,N,Al-N,3,1.895242
AlN,B,0.056,v2,Al,13,N,Al-N,4,1.920833
AlN,B,0.056,v2,Al,14,N,Al-N,1,1.860215
AlN,B,0.056,v2,Al,14,N,Al-N,2,1.928861
AlN,B,0.056,v2,Al,14,N,Al-N,3,1.92897
AlN,B,0.056,v2,Al,14,N,Al-N,4,1.946317
AlN,B,0.056,v2,Al,15,N,Al-N,1,1.882765
AlN,B,0.056,v2,Al,15,N,Al-N,2,1.885352
AlN,B,0.056,v2,Al,15,N,Al-N,3,1.914955
AlN,B,0.056,v2,Al,15,N,Al-N,4,1.932193
AlN,B,0.056,v2,Al,16,N,Al-N,1,1.885306
AlN,B,0.056,v2,Al,16,N,Al-N,2,1.890173
AlN,B,0.056,v2,Al,16,N,Al-N,3,1.89524
AlN,B,0.056,v2,Al,16,N,Al-N,4,1.920833
AlN,B,0.056,v2,Al,17,N,Al-N,1,1.88553
AlN,B,0.056,v2,Al,17,N,Al-N,2,1.893121
AlN,B,0.056,v2,Al,17,N,Al-N,3,1.893121
AlN,B,0.056,v2,Al,17,N,Al-N,4,1.902104
AlN,B,0.056,v2,Al,18,N,Al-N,1,1.875173
AlN,B,0.056,v2,Al,18,N,Al-N,2,1.900393
AlN,B,0.056,v2,Al,18,N,Al-N,3,1.920072
AlN,B,0.056,v2,Al,18,N,Al-N,4,1.936938
AlN,B,0.056,v2,Al,19,N,Al-N,1,1.882765
AlN,B,0.056,v2,Al,19,N,Al-N,2,1.885352
AlN,B,0.056,v2,Al,19,N,Al-N,3,1.914954
AlN,B,0.056,v2,Al,19,N,Al-N,4,1.932191
AlN,B,0.056,v2,Al,20,N,Al-N,1,1.872631
AlN,B,0.056,v2,Al,20,N,Al-N,2,1.881276
AlN,B,0.056,v2,Al,20,N,Al-N,3,1.882954
AlN,B,0.056,v2,Al,20,N,Al-N,4,1.882954
AlN,B,0.056,v2,Al,21,N,Al-N,1,1.860215
AlN,B,0.056,v2,Al,21,N,Al-N,2,1.928861
AlN,B,0.056,v2,Al,21,N,Al-N,3,1.92897
AlN,B,0.056,v2,Al,21,N,Al-N,4,1.946314
AlN,B,0.056,v2,Al,22,N,Al-N,1,1.875173
AlN,B,0.056,v2,Al,22,N,Al-N,2,1.900393
AlN,B,0.056,v2,Al,22,N,Al-N,3,1.920073
AlN,B,0.056,v2,Al,22,N,Al-N,4,1.936937
AlN,B,0.056,v2,Al,23,N,Al-N,1,1.883685
AlN,B,0.056,v2,Al,23,N,Al-N,2,1.885736
AlN,B,0.056,v2,Al,23,N,Al-N,3,1.890145
AlN,B,0.056,v2,Al,23,N,Al-N,4,1.920987
AlN,B,0.056,v2,Al,24,N,Al-N,1,1.888926
AlN,B,0.056,v2,Al,24,N,Al-N,2,1.891334
AlN,B,0.056,v2,Al,24,N,Al-N,3,1.892865
AlN,B,0.056,v2,Al,24,N,Al-N,4,1.910809
AlN,B,0.056,v2,Al,25,N,Al-N,1,1.865158
AlN,B,0.056,v2,Al,25,N,Al-N,2,1.892327
AlN,B,0.056,v2,Al,25,N,Al-N,3,1.892328
AlN,B,0.056,v2,Al,25,N,Al-N,4,1.938652
AlN,B,0.056,v2,Al,26,N,Al-N,1,1.874528
AlN,B,0.056,v2,Al,26,N,Al-N,2,1.897729
AlN,B,0.056,v2,Al,26,N,Al-N,3,1.917694
AlN,B,0.056,v2,Al,26,N,Al-N,4,1.936426
AlN,B,0.056,v2,Al,27,N,Al-N,1,1.883684
AlN,B,0.056,v2,Al,27,N,Al-N,2,1.885736
AlN,B,0.056,v2,Al,27,N,Al-N,3,1.890144
AlN,B,0.056,v2,Al,27,N,Al-N,4,1.920987
AlN,B,0.056,v2,Al,28,N,Al-N,1,1.866638
AlN,B,0.056,v2,Al,28,N,Al-N,2,1.895768
AlN,B,0.056,v2,Al,28,N,Al-N,3,1.895769
AlN,B,0.056,v2,Al,28,N,Al-N,4,1.931857
AlN,B,0.056,v2,Al,29,N,Al-N,1,1.878986
AlN,B,0.056,v2,Al,29,N,Al-N,2,1.88905
