base_strc,alloy,conc,version,cation,cation_no,coordination_number,coordination_percent
AlN,B,0.556,v0,Al,23,4,38.89
AlN,B,0.556,v0,Al,24,4,38.89
AlN,B,0.556,v0,Al,25,4,38.89
AlN,B,0.556,v0,Al,26,4,38.89
AlN,B,0.556,v0,Al,27,4,38.89
AlN,B,0.556,v0,Al,28,4,38.89
AlN,B,0.556,v0,Al,29,4,38.89
AlN,B,0.556,v0,Al,30,4,38.89
AlN,B,0.556,v0,Al,31,5,5.56
AlN,B,0.556,v0,Al,32,4,38.89
AlN,B,0.556,v0,Al,33,5,5.56
AlN,B,0.556,v0,Al,34,4,38.89
AlN,B,0.556,v0,Al,35,4,38.89
AlN,B,0.556,v0,Al,36,4,38.89
AlN,B,0.556,v1,B,1,4,52.78
AlN,B,0.556,v1,B,2,4,52.78
AlN,B,0.556,v1,B,3,4,52.78
AlN,B,0.556,v1,B,4,4,52.78
AlN,B,0.556,v1,B,5,4,52.78
AlN,B,0.556,v1,B,6,4,52.78
AlN,B,0.556,v1,B,7,4,52.78
AlN,B,0.556,v1,B,8,4,52.78
AlN,B,0.556,v1,B,9,4,52.78
AlN,B,0.556,v1,B,10,4,52.78
AlN,B,0.556,v1,B,11,4,52.78
AlN,B,0.556,v1,B,12,4,52.78
AlN,B,0.556,v1,B,13,3,2.78
AlN,B,0.556,v1,B,14,4,52.78
AlN,B,0.556,v1,B,15,4,52.78
AlN,B,0.556,v1,B,16,4,52.78
AlN,B,0.556,v1,B,17,4,52.78
AlN,B,0.556,v1,B,18,4,52.78
AlN,B,0.556,v1,B,19,4,52.78
AlN,B,0.556,v1,B,20,4,52.78
AlN,B,0.556,v1,Al,21,4,44.44
AlN,B,0.556,v1,Al,22,4,44.44
AlN,B,0.556,v1,Al,23,4,44.44
AlN,B,0.556,v1,Al,24,4,44.44
AlN,B,0.556,v1,Al,25,4,44.44
AlN,B,0.556,v1,Al,26,4,44.44
AlN,B,0.556,v1,Al,27,4,44.44
AlN,B,0.556,v1,Al,28,4,44.44
AlN,B,0.556,v1,Al,29,4,44.44
AlN,B,0.556,v1,Al,30,4,44.44
AlN,B,0.556,v1,Al,31,4,44.44
AlN,B,0.556,v1,Al,32,4,44.44
AlN,B,0.556,v1,Al,33,4,44.44
AlN,B,0.556,v1,Al,34,4,44.44
AlN,B,0.556,v1,Al,35,4,44.44
AlN,B,0.556,v1,Al,36,4,44.44
AlN,B,0.556,v2,B,1,3,8.33
AlN,B,0.556,v2,B,2,4,47.22
AlN,B,0.556,v2,B,3,4,47.22
AlN,B,0.556,v2,B,4,4,47.22
AlN,B,0.556,v2,B,5,4,47.22
AlN,B,0.556,v2,B,6,4,47.22
AlN,B,0.556,v2,B,7,3,8.33
AlN,B,0.556,v2,B,8,4,47.22
AlN,B,0.556,v2,B,9,4,47.22
AlN,B,0.556,v2,B,10,4,47.22
AlN,B,0.556,v2,B,11,4,47.22
AlN,B,0.556,v2,B,12,4,47.22
AlN,B,0.556,v2,B,13,4,47.22
AlN,B,0.556,v2,B,14,4,47.22
AlN,B,0.556,v2,B,15,4,47.22
AlN,B,0.556,v2,B,16,3,8.33
AlN,B,0.556,v2,B,17,4,47.22
AlN,B,0.556,v2,B,18,4,47.22
AlN,B,0.556,v2,B,19,4,47.22
AlN,B,0.556,v2,B,20,4,47.22
AlN,B,0.556,v2,Al,21,5,5.56
AlN,B,0.556,v2,Al,22,4,38.89
AlN,B,0.556,v2,Al,23,4,38.89
AlN,B,0.556,v2,Al,24,4,38.89
AlN,B,0.556,v2,Al,25,4,38.89
AlN,B,0.556,v2,Al,26,4,38.89
AlN,B,0.556,v2,Al,27,4,38.89
AlN,B,0.556,v2,Al,28,4,38.89
AlN,B,0.556,v2,Al,29,4,38.89
AlN,B,0.556,v2,Al,30,4,38.89
AlN,B,0.556,v2,Al,31,4,38.89
AlN,B,0.556,v2,Al,32,4,38.89
AlN,B,0.556,v2,Al,33,4,38.89
AlN,B,0.556,v2,Al,34,4,38.89
AlN,B,0.556,v2,Al,35,5,5.56
AlN,B,0.556,v2,Al,36,4,38.89
AlN,B,0.556,v3,B,1,4,55.56
AlN,B,0.556,v3,B,2,4,55.56
AlN,B,0.556,v3,B,3,4,55.56
AlN,B,0.556,v3,B,4,4,55.56
AlN,B,0.556,v3,B,5,4,55.56
AlN,B,0.556,v3,B,6,4,55.56
AlN,B,0.556,v3,B,7,4,55.56
AlN,B,0.556,v3,B,8,4,55.56
AlN,B,0.556,v3,B,9,4,55.56
AlN,B,0.556,v3,B,10,4,55.56
AlN,B,0.556,v3,B,11,4,55.56
AlN,B,0.556,v3,B,12,4,55.56
AlN,B,0.556,v3,B,13,4,55.56
AlN,B,0.556,v3,B,14,4,55.56
AlN,B,0.556,v3,B,15,4,55.56
AlN,B,0.556,v3,B,16,4,55.56
AlN,B,0.556,v3,B,17,4,55.56
AlN,B,0.556,v3,B,18,4,55.56
AlN,B,0.556,v3,B,19,4,55.56
AlN,B,0.556,v3,B,20,4,55.56
AlN,B,0.556,v3,Al,21,4,44.44
AlN,B,0.556,v3,Al,22,4,44.44
AlN,B,0.556,v3,Al,23,4,44.44
AlN,B,0.556,v3,Al,24,4,44.44
AlN,B,0.556,v3,Al,25,4,44.44
AlN,B,0.556,v3,Al,26,4,44.44
AlN,B,0.556,v3,Al,27,4,44.44
AlN,B,0.556,v3,Al,28,4,44.44
AlN,B,0.556,v3,Al,29,4,44.44
AlN,B,0.556,v3,Al,30,4,44.44
AlN,B,0.556,v3,Al,31,4,44.44
AlN,B,0.556,v3,Al,32,4,44.44
AlN,B,0.556,v3,Al,33,4,44.44
AlN,B,0.556,v3,Al,34,4,44.44
AlN,B,0.556,v3,Al,35,4,44.44
AlN,B,0.556,v3,Al,36,4,44.44
AlN,B,0.5,v0,B,1,4,50.0
AlN,B,0.5,v0,B,2,4,50.0
AlN,B,0.5,v0,B,3,4,50.0
AlN,B,0.5,v0,B,4,4,50.0
AlN,B,0.5,v0,B,5,4,50.0
AlN,B,0.5,v0,B,6,4,50.0
AlN,B,0.5,v0,B,7,4,50.0
AlN,B,0.5,v0,B,8,4,50.0
AlN,B,0.5,v0,B,9,4,50.0
AlN,B,0.5,v0,B,10,4,50.0
AlN,B,0.5,v0,B,11,4,50.0
AlN,B,0.5,v0,B,12,4,50.0
AlN,B,0.5,v0,B,13,4,50.0
AlN,B,0.5,v0,B,14,4,50.0
AlN,B,0.5,v0,B,15,4,50.0
AlN,B,0.5,v0,B,16,4,50.0
AlN,B,0.5,v0,B,17,4,50.0
AlN,B,0.5,v0,B,18,4,50.0
AlN,B,0.5,v0,Al,19,4,50.0
AlN,B,0.5,v0,Al,20,4,50.0
AlN,B,0.5,v0,Al,21,4,50.0
AlN,B,0.5,v0,Al,22,4,50.0
AlN,B,0.5,v0,Al,23,4,50.0
AlN,B,0.5,v0,Al,24,4,50.0
AlN,B,0.5,v0,Al,25,4,50.0
AlN,B,0.5,v0,Al,26,4,50.0
AlN,B,0.5,v0,Al,27,4,50.0
AlN,B,0.5,v0,Al,28,4,50.0
AlN,B,0.5,v0,Al,29,4,50.0
AlN,B,0.5,v0,Al,30,4,50.0
AlN,B,0.5,v0,Al,31,4,50.0
AlN,B,0.5,v0,Al,32,4,50.0
AlN,B,0.5,v0,Al,33,4,50.0
AlN,B,0.5,v0,Al,34,4,50.0
AlN,B,0.5,v0,Al,35,4,50.0
AlN,B,0.5,v0,Al,36,4,50.0
AlN,B,0.5,v1,Al,1,4,50.0
AlN,B,0.5,v1,Al,2,4,50.0
AlN,B,0.5,v1,Al,3,4,50.0
AlN,B,0.5,v1,Al,4,4,50.0
AlN,B,0.5,v1,Al,5,4,50.0
AlN,B,0.5,v1,Al,6,4,50.0
AlN,B,0.5,v1,Al,7,4,50.0
AlN,B,0.5,v1,Al,8,4,50.0
AlN,B,0.5,v1,Al,9,4,50.0
AlN,B,0.5,v1,Al,10,4,50.0
AlN,B,0.5,v1,Al,11,4,50.0
AlN,B,0.5,v1,Al,12,4,50.0
AlN,B,0.5,v1,Al,13,4,50.0
AlN,B,0.5,v1,Al,14,4,50.0
AlN,B,0.5,v1,Al,15,4,50.0
AlN,B,0.5,v1,Al,16,4,50.0
AlN,B,0.5,v1,Al,17,4,50.0
AlN,B,0.5,v1,Al,18,4,50.0
AlN,B,0.5,v1,B,19,4,47.22
AlN,B,0.5,v1,B,20,4,47.22
AlN,B,0.5,v1,B,21,4,47.22
AlN,B,0.5,v1,B,22,4,47.22
AlN,B,0.5,v1,B,23,4,47.22
AlN,B,0.5,v1,B,24,4,47.22
AlN,B,0.5,v1,B,25,4,47.22
AlN,B,0.5,v1,B,26,4,47.22
AlN,B,0.5,v1,B,27,4,47.22
AlN,B,0.5,v1,B,28,4,47.22
AlN,B,0.5,v1,B,29,4,47.22
AlN,B,0.5,v1,B,30,4,47.22
AlN,B,0.5,v1,B,31,4,47.22
AlN,B,0.5,v1,B,32,4,47.22
AlN,B,0.5,v1,B,33,4,47.22
AlN,B,0.5,v1,B,34,4,47.22
AlN,B,0.5,v1,B,35,4,47.22
AlN,B,0.5,v1,B,36,3,2.78
AlN,B,0.5,v2,B,1,4,36.11
AlN,B,0.5,v2,B,2,4,36.11
AlN,B,0.5,v2,B,3,3,13.89
AlN,B,0.5,v2,B,4,4,36.11
AlN,B,0.5,v2,B,5,4,36.11
AlN,B,0.5,v2,B,6,3,13.89
AlN,B,0.5,v2,B,7,4,36.11
AlN,B,0.5,v2,B,8,4,36.11
AlN,B,0.5,v2,B,9,4,36.11
AlN,B,0.5,v2,B,10,4,36.11
AlN,B,0.5,v2,B,11,4,36.11
AlN,B,0.5,v2,B,12,4,36.11
AlN,B,0.5,v2,B,13,4,36.11
AlN,B,0.5,v2,B,14,3,13.89
AlN,B,0.5,v2,B,15,3,13.89
AlN,B,0.5,v2,B,16,4,36.11
AlN,B,0.5,v2,B,17,3,13.89
AlN,B,0.5,v2,B,18,4,36.11
AlN,B,0.5,v2,Al,19,4,47.22
AlN,B,0.5,v2,Al,20,4,47.22
AlN,B,0.5,v2,Al,21,4,47.22
AlN,B,0.5,v2,Al,22,4,47.22
AlN,B,0.5,v2,Al,23,4,47.22
AlN,B,0.5,v2,Al,24,4,47.22
AlN,B,0.5,v2,Al,25,4,47.22
AlN,B,0.5,v2,Al,26,4,47.22
AlN,B,0.5,v2,Al,27,4,47.22
AlN,B,0.5,v2,Al,28,4,47.22
AlN,B,0.5,v2,Al,29,4,47.22
AlN,B,0.5,v2,Al,30,4,47.22
AlN,B,0.5,v2,Al,31,4,47.22
AlN,B,0.5,v2,Al,32,5,2.78
AlN,B,0.5,v2,Al,33,4,47.22
AlN,B,0.5,v2,Al,34,4,47.22
AlN,B,0.5,v2,Al,35,4,47.22
AlN,B,0.5,v2,Al,36,4,47.22
AlN,B,0.5,v3,B,1,3,11.11
AlN,B,0.5,v3,B,2,4,38.89
AlN,B,0.5,v3,B,3,3,11.11
AlN,B,0.5,v3,B,4,4,38.89
AlN,B,0.5,v3,B,5,3,11.11
AlN,B,0.5,v3,B,6,3,11.11
AlN,B,0.5,v3,B,7,4,38.89
AlN,B,0.5,v3,B,8,4,38.89
AlN,B,0.5,v3,B,9,4,38.89
AlN,B,0.5,v3,B,10,4,38.89
AlN,B,0.5,v3,B,11,4,38.89
AlN,B,0.5,v3,B,12,4,38.89
AlN,B,0.5,v3,B,13,4,38.89
AlN,B,0.5,v3,B,14,4,38.89
AlN,B,0.5,v3,B,15,4,38.89
AlN,B,0.5,v3,B,16,4,38.89
AlN,B,0.5,v3,B,17,4,38.89
AlN,B,0.5,v3,B,18,4,38.89
AlN,B,0.5,v3,Al,19,4,47.22
AlN,B,0.5,v3,Al,20,4,47.22
AlN,B,0.5,v3,Al,21,4,47.22
AlN,B,0.5,v3,Al,22,5,2.78
AlN,B,0.5,v3,Al,23,4,47.22
AlN,B,0.5,v3,Al,24,4,47.22
AlN,B,0.5,v3,Al,25,4,47.22
AlN,B,0.5,v3,Al,26,4,47.22
AlN,B,0.5,v3,Al,27,4,47.22
AlN,B,0.5,v3,Al,28,4,47.22
AlN,B,0.5,v3,Al,29,4,47.22
AlN,B,0.5,v3,Al,30,4,47.22
AlN,B,0.5,v3,Al,31,4,47.22
AlN,B,0.5,v3,Al,32,4,47.22
AlN,B,0.5,v3,Al,33,4,47.22
AlN,B,0.5,v3,Al,34,4,47.22
AlN,B,0.5,v3,Al,35,4,47.22
AlN,B,0.5,v3,Al,36,4,47.22
