base_strc,alloy,x,version,cation,cation_no,anion,bond_label,bond_index,bond_length_A
AlN,La,0.056,v2,Al,10,N,Al-N,2,1.851479
AlN,La,0.056,v2,Al,10,N,Al-N,3,1.855675
AlN,La,0.056,v2,Al,10,N,Al-N,4,1.905564
AlN,La,0.056,v2,Al,11,N,Al-N,1,1.830313
AlN,La,0.056,v2,Al,11,N,Al-N,2,1.832344
AlN,La,0.056,v2,Al,11,N,Al-N,3,1.857196
AlN,La,0.056,v2,Al,11,N,Al-N,4,1.860181
AlN,La,0.056,v2,Al,12,N,Al-N,1,1.8713
AlN,La,0.056,v2,Al,12,N,Al-N,2,1.879327
AlN,La,0.056,v2,Al,12,N,Al-N,3,1.885057
AlN,La,0.056,v2,Al,12,N,Al-N,4,1.885058
AlN,La,0.056,v2,Al,13,N,Al-N,1,1.84737
AlN,La,0.056,v2,Al,13,N,Al-N,2,1.848966
AlN,La,0.056,v2,Al,13,N,Al-N,3,1.866765
AlN,La,0.056,v2,Al,13,N,Al-N,4,1.871189
AlN,La,0.056,v2,Al,14,N,Al-N,1,1.800045
AlN,La,0.056,v2,Al,14,N,Al-N,2,1.805528
AlN,La,0.056,v2,Al,14,N,Al-N,3,1.860489
AlN,La,0.056,v2,Al,14,N,Al-N,4,1.930056
AlN,La,0.056,v2,Al,15,N,Al-N,1,1.826406
AlN,La,0.056,v2,Al,15,N,Al-N,2,1.838281
AlN,La,0.056,v2,Al,15,N,Al-N,3,1.861871
AlN,La,0.056,v2,Al,15,N,Al-N,4,1.877744
AlN,La,0.056,v2,Al,16,N,Al-N,1,1.84737
AlN,La,0.056,v2,Al,16,N,Al-N,2,1.848966
AlN,La,0.056,v2,Al,16,N,Al-N,3,1.866765
AlN,La,0.056,v2,Al,16,N,Al-N,4,1.871188
AlN,La,0.056,v2,Al,17,N,Al-N,1,1.85752
AlN,La,0.056,v2,Al,17,N,Al-N,2,1.85752
AlN,La,0.056,v2,Al,17,N,Al-N,3,1.867355
AlN,La,0.056,v2,Al,17,N,Al-N,4,1.878621
AlN,La,0.056,v2,Al,18,N,Al-N,1,1.818403
AlN,La,0.056,v2,Al,18,N,Al-N,2,1.830227
AlN,La,0.056,v2,Al,18,N,Al-N,3,1.887318
AlN,La,0.056,v2,Al,18,N,Al-N,4,1.899645
AlN,La,0.056,v2,Al,19,N,Al-N,1,1.826404
AlN,La,0.056,v2,Al,19,N,Al-N,2,1.838284
AlN,La,0.056,v2,Al,19,N,Al-N,3,1.86187
AlN,La,0.056,v2,Al,19,N,Al-N,4,1.877744
AlN,La,0.056,v2,Al,20,N,Al-N,1,1.871454
AlN,La,0.056,v2,Al,20,N,Al-N,2,1.871455
AlN,La,0.056,v2,Al,20,N,Al-N,3,1.878967
AlN,La,0.056,v2,Al,20,N,Al-N,4,1.983175
AlN,La,0.056,v2,Al,21,N,Al-N,1,1.800048
AlN,La,0.056,v2,Al,21,N,Al-N,2,1.805527
AlN,La,0.056,v2,Al,21,N,Al-N,3,1.860485
AlN,La,0.056,v2,Al,21,N,Al-N,4,1.930055
AlN,La,0.056,v2,Al,22,N,Al-N,1,1.818404
AlN,La,0.056,v2,Al,22,N,Al-N,2,1.830229
AlN,La,0.056,v2,Al,22,N,Al-N,3,1.887317
AlN,La,0.056,v2,Al,22,N,Al-N,4,1.899645
AlN,La,0.056,v2,Al,23,N,Al-N,1,1.849229
AlN,La,0.056,v2,Al,23,N,Al-N,2,1.857066
AlN,La,0.056,v2,Al,23,N,Al-N,3,1.868178
AlN,La,0.056,v2,Al,23,N,Al-N,4,1.88027
AlN,La,0.056,v2,Al,24,N,Al-N,1,1.855806
AlN,La,0.056,v2,Al,24,N,Al-N,2,1.856423
AlN,La,0.056,v2,Al,24,N,Al-N,3,1.860375
AlN,La,0.056,v2,Al,24,N,Al-N,4,1.863609
AlN,La,0.056,v2,Al,25,N,Al-N,1,1.835021
AlN,La,0.056,v2,Al,25,N,Al-N,2,1.87028
AlN,La,0.056,v2,Al,25,N,Al-N,3,1.870283
AlN,La,0.056,v2,Al,25,N,Al-N,4,1.927713
AlN,La,0.056,v2,Al,26,N,Al-N,1,1.819578
AlN,La,0.056,v2,Al,26,N,Al-N,2,1.820394
AlN,La,0.056,v2,Al,26,N,Al-N,3,1.891514
AlN,La,0.056,v2,Al,26,N,Al-N,4,1.893947
AlN,La,0.056,v2,Al,27,N,Al-N,1,1.849227
AlN,La,0.056,v2,Al,27,N,Al-N,2,1.857065
AlN,La,0.056,v2,Al,27,N,Al-N,3,1.868178
AlN,La,0.056,v2,Al,27,N,Al-N,4,1.880268
AlN,La,0.056,v2,Al,28,N,Al-N,1,1.84997
AlN,La,0.056,v2,Al,28,N,Al-N,2,1.864802
AlN,La,0.056,v2,Al,28,N,Al-N,3,1.864805
AlN,La,0.056,v2,Al,28,N,Al-N,4,1.902304
AlN,La,0.056,v2,Al,29,N,Al-N,1,1.816726
AlN,La,0.056,v2,Al,29,N,Al-N,2,1.818448
AlN,La,0.056,v2,Al,29,N,Al-N,3,1.874627
AlN,La,0.056,v2,Al,29,N,Al-N,4,1.910447
AlN,La,0.056,v2,Al,30,N,Al-N,1,1.81958
AlN,La,0.056,v2,Al,30,N,Al-N,2,1.820394
AlN,La,0.056,v2,Al,30,N,Al-N,3,1.891514
AlN,La,0.056,v2,Al,30,N,Al-N,4,1.893948
AlN,La,0.056,v2,Al,31,N,Al-N,1,1.836111
AlN,La,0.056,v2,Al,31,N,Al-N,2,1.863603
