base_strc,alloy,conc,version,cation,cation_no,coordination_number,coordination_percent
GaN,Sc,0.444,v0,Ga,25,4,55.56
GaN,Sc,0.444,v0,Ga,26,4,55.56
GaN,Sc,0.444,v0,Ga,27,4,55.56
GaN,Sc,0.444,v0,Ga,28,4,55.56
GaN,Sc,0.444,v0,Ga,29,4,55.56
GaN,Sc,0.444,v0,Ga,30,4,55.56
GaN,Sc,0.444,v0,Ga,31,4,55.56
GaN,Sc,0.444,v0,Ga,32,4,55.56
GaN,Sc,0.444,v0,Ga,33,4,55.56
GaN,Sc,0.444,v0,Ga,34,4,55.56
GaN,Sc,0.444,v0,Ga,35,4,55.56
GaN,Sc,0.444,v0,Ga,36,4,55.56
GaN,Sc,0.444,v1,Ga,1,4,55.56
GaN,Sc,0.444,v1,Ga,2,4,55.56
GaN,Sc,0.444,v1,Ga,3,4,55.56
GaN,Sc,0.444,v1,Ga,4,4,55.56
GaN,Sc,0.444,v1,Ga,5,4,55.56
GaN,Sc,0.444,v1,Ga,6,4,55.56
GaN,Sc,0.444,v1,Ga,7,4,55.56
GaN,Sc,0.444,v1,Ga,8,4,55.56
GaN,Sc,0.444,v1,Ga,9,4,55.56
GaN,Sc,0.444,v1,Ga,10,4,55.56
GaN,Sc,0.444,v1,Ga,11,4,55.56
GaN,Sc,0.444,v1,Ga,12,4,55.56
GaN,Sc,0.444,v1,Ga,13,4,55.56
GaN,Sc,0.444,v1,Ga,14,4,55.56
GaN,Sc,0.444,v1,Ga,15,4,55.56
GaN,Sc,0.444,v1,Ga,16,4,55.56
GaN,Sc,0.444,v1,Ga,17,4,55.56
GaN,Sc,0.444,v1,Ga,18,4,55.56
GaN,Sc,0.444,v1,Ga,19,4,55.56
GaN,Sc,0.444,v1,Ga,20,4,55.56
GaN,Sc,0.444,v1,Sc,21,4,41.67
GaN,Sc,0.444,v1,Sc,22,4,41.67
GaN,Sc,0.444,v1,Sc,23,4,41.67
GaN,Sc,0.444,v1,Sc,24,5,2.78
GaN,Sc,0.444,v1,Sc,25,4,41.67
GaN,Sc,0.444,v1,Sc,26,4,41.67
GaN,Sc,0.444,v1,Sc,27,4,41.67
GaN,Sc,0.444,v1,Sc,28,4,41.67
GaN,Sc,0.444,v1,Sc,29,4,41.67
GaN,Sc,0.444,v1,Sc,30,4,41.67
GaN,Sc,0.444,v1,Sc,31,4,41.67
GaN,Sc,0.444,v1,Sc,32,4,41.67
GaN,Sc,0.444,v1,Sc,33,4,41.67
GaN,Sc,0.444,v1,Sc,34,4,41.67
GaN,Sc,0.444,v1,Sc,35,4,41.67
GaN,Sc,0.444,v1,Sc,36,4,41.67
GaN,Sc,0.444,v2,Ga,1,4,55.56
GaN,Sc,0.444,v2,Ga,2,4,55.56
GaN,Sc,0.444,v2,Ga,3,4,55.56
GaN,Sc,0.444,v2,Ga,4,4,55.56
GaN,Sc,0.444,v2,Ga,5,4,55.56
GaN,Sc,0.444,v2,Ga,6,4,55.56
GaN,Sc,0.444,v2,Ga,7,4,55.56
GaN,Sc,0.444,v2,Ga,8,4,55.56
GaN,Sc,0.444,v2,Ga,9,4,55.56
GaN,Sc,0.444,v2,Ga,10,4,55.56
GaN,Sc,0.444,v2,Ga,11,4,55.56
GaN,Sc,0.444,v2,Ga,12,4,55.56
GaN,Sc,0.444,v2,Ga,13,4,55.56
GaN,Sc,0.444,v2,Ga,14,4,55.56
GaN,Sc,0.444,v2,Ga,15,4,55.56
GaN,Sc,0.444,v2,Ga,16,4,55.56
GaN,Sc,0.444,v2,Ga,17,4,55.56
GaN,Sc,0.444,v2,Ga,18,4,55.56
GaN,Sc,0.444,v2,Ga,19,4,55.56
GaN,Sc,0.444,v2,Ga,20,4,55.56
GaN,Sc,0.444,v2,Sc,21,4,44.44
GaN,Sc,0.444,v2,Sc,22,4,44.44
GaN,Sc,0.444,v2,Sc,23,4,44.44
GaN,Sc,0.444,v2,Sc,24,4,44.44
GaN,Sc,0.444,v2,Sc,25,4,44.44
GaN,Sc,0.444,v2,Sc,26,4,44.44
GaN,Sc,0.444,v2,Sc,27,4,44.44
GaN,Sc,0.444,v2,Sc,28,4,44.44
GaN,Sc,0.444,v2,Sc,29,4,44.44
GaN,Sc,0.444,v2,Sc,30,4,44.44
GaN,Sc,0.444,v2,Sc,31,4,44.44
GaN,Sc,0.444,v2,Sc,32,4,44.44
GaN,Sc,0.444,v2,Sc,33,4,44.44
GaN,Sc,0.444,v2,Sc,34,4,44.44
GaN,Sc,0.444,v2,Sc,35,4,44.44
GaN,Sc,0.444,v2,Sc,36,4,44.44
GaN,Sc,0.444,v3,Sc,1,4,44.44
GaN,Sc,0.444,v3,Sc,2,4,44.44
GaN,Sc,0.444,v3,Sc,3,4,44.44
GaN,Sc,0.444,v3,Sc,4,4,44.44
GaN,Sc,0.444,v3,Sc,5,4,44.44
GaN,Sc,0.444,v3,Sc,6,4,44.44
GaN,Sc,0.444,v3,Sc,7,4,44.44
GaN,Sc,0.444,v3,Sc,8,4,44.44
GaN,Sc,0.444,v3,Sc,9,4,44.44
GaN,Sc,0.444,v3,Sc,10,4,44.44
GaN,Sc,0.444,v3,Sc,11,4,44.44
GaN,Sc,0.444,v3,Sc,12,4,44.44
GaN,Sc,0.444,v3,Sc,13,4,44.44
GaN,Sc,0.444,v3,Sc,14,4,44.44
GaN,Sc,0.444,v3,Sc,15,4,44.44
GaN,Sc,0.444,v3,Sc,16,4,44.44
GaN,Sc,0.444,v3,Ga,17,4,55.56
GaN,Sc,0.444,v3,Ga,18,4,55.56
GaN,Sc,0.444,v3,Ga,19,4,55.56
GaN,Sc,0.444,v3,Ga,20,4,55.56
GaN,Sc,0.444,v3,Ga,21,4,55.56
GaN,Sc,0.444,v3,Ga,22,4,55.56
GaN,Sc,0.444,v3,Ga,23,4,55.56
GaN,Sc,0.444,v3,Ga,24,4,55.56
GaN,Sc,0.444,v3,Ga,25,4,55.56
GaN,Sc,0.444,v3,Ga,26,4,55.56
GaN,Sc,0.444,v3,Ga,27,4,55.56
GaN,Sc,0.444,v3,Ga,28,4,55.56
GaN,Sc,0.444,v3,Ga,29,4,55.56
GaN,Sc,0.444,v3,Ga,30,4,55.56
GaN,Sc,0.444,v3,Ga,31,4,55.56
GaN,Sc,0.444,v3,Ga,32,4,55.56
GaN,Sc,0.444,v3,Ga,33,4,55.56
GaN,Sc,0.444,v3,Ga,34,4,55.56
GaN,Sc,0.444,v3,Ga,35,4,55.56
GaN,Sc,0.444,v3,Ga,36,4,55.56
GaN,Sc,0.556,v0,Sc,1,4,41.67
GaN,Sc,0.556,v0,Sc,2,4,41.67
GaN,Sc,0.556,v0,Sc,3,5,13.89
GaN,Sc,0.556,v0,Sc,4,4,41.67
GaN,Sc,0.556,v0,Sc,5,5,13.89
GaN,Sc,0.556,v0,Sc,6,4,41.67
GaN,Sc,0.556,v0,Sc,7,4,41.67
GaN,Sc,0.556,v0,Sc,8,4,41.67
GaN,Sc,0.556,v0,Sc,9,5,13.89
GaN,Sc,0.556,v0,Sc,10,4,41.67
GaN,Sc,0.556,v0,Sc,11,4,41.67
GaN,Sc,0.556,v0,Sc,12,4,41.67
GaN,Sc,0.556,v0,Sc,13,4,41.67
GaN,Sc,0.556,v0,Sc,14,5,13.89
GaN,Sc,0.556,v0,Sc,15,5,13.89
GaN,Sc,0.556,v0,Sc,16,4,41.67
GaN,Sc,0.556,v0,Sc,17,4,41.67
GaN,Sc,0.556,v0,Sc,18,4,41.67
GaN,Sc,0.556,v0,Sc,19,4,41.67
GaN,Sc,0.556,v0,Sc,20,4,41.67
GaN,Sc,0.556,v0,Ga,21,4,44.44
GaN,Sc,0.556,v0,Ga,22,4,44.44
GaN,Sc,0.556,v0,Ga,23,4,44.44
GaN,Sc,0.556,v0,Ga,24,4,44.44
GaN,Sc,0.556,v0,Ga,25,4,44.44
GaN,Sc,0.556,v0,Ga,26,4,44.44
GaN,Sc,0.556,v0,Ga,27,4,44.44
GaN,Sc,0.556,v0,Ga,28,4,44.44
GaN,Sc,0.556,v0,Ga,29,4,44.44
GaN,Sc,0.556,v0,Ga,30,4,44.44
GaN,Sc,0.556,v0,Ga,31,4,44.44
GaN,Sc,0.556,v0,Ga,32,4,44.44
GaN,Sc,0.556,v0,Ga,33,4,44.44
GaN,Sc,0.556,v0,Ga,34,4,44.44
GaN,Sc,0.556,v0,Ga,35,4,44.44
GaN,Sc,0.556,v0,Ga,36,4,44.44
GaN,Sc,0.556,v1,Sc,1,4,55.56
GaN,Sc,0.556,v1,Sc,2,4,55.56
GaN,Sc,0.556,v1,Sc,3,4,55.56
GaN,Sc,0.556,v1,Sc,4,4,55.56
GaN,Sc,0.556,v1,Sc,5,4,55.56
GaN,Sc,0.556,v1,Sc,6,4,55.56
GaN,Sc,0.556,v1,Sc,7,4,55.56
GaN,Sc,0.556,v1,Sc,8,4,55.56
GaN,Sc,0.556,v1,Sc,9,4,55.56
GaN,Sc,0.556,v1,Sc,10,4,55.56
GaN,Sc,0.556,v1,Sc,11,4,55.56
GaN,Sc,0.556,v1,Sc,12,4,55.56
GaN,Sc,0.556,v1,Sc,13,4,55.56
GaN,Sc,0.556,v1,Sc,14,4,55.56
GaN,Sc,0.556,v1,Sc,15,4,55.56
GaN,Sc,0.556,v1,Sc,16,4,55.56
GaN,Sc,0.556,v1,Sc,17,4,55.56
GaN,Sc,0.556,v1,Sc,18,4,55.56
GaN,Sc,0.556,v1,Sc,19,4,55.56
GaN,Sc,0.556,v1,Sc,20,4,55.56
GaN,Sc,0.556,v1,Ga,21,4,44.44
GaN,Sc,0.556,v1,Ga,22,4,44.44
GaN,Sc,0.556,v1,Ga,23,4,44.44
GaN,Sc,0.556,v1,Ga,24,4,44.44
GaN,Sc,0.556,v1,Ga,25,4,44.44
GaN,Sc,0.556,v1,Ga,26,4,44.44
GaN,Sc,0.556,v1,Ga,27,4,44.44
GaN,Sc,0.556,v1,Ga,28,4,44.44
GaN,Sc,0.556,v1,Ga,29,4,44.44
GaN,Sc,0.556,v1,Ga,30,4,44.44
GaN,Sc,0.556,v1,Ga,31,4,44.44
GaN,Sc,0.556,v1,Ga,32,4,44.44
GaN,Sc,0.556,v1,Ga,33,4,44.44
GaN,Sc,0.556,v1,Ga,34,4,44.44
GaN,Sc,0.556,v1,Ga,35,4,44.44
GaN,Sc,0.556,v1,Ga,36,4,44.44
GaN,Sc,0.556,v2,Sc,1,4,55.56
GaN,Sc,0.556,v2,Sc,2,4,55.56
GaN,Sc,0.556,v2,Sc,3,4,55.56
GaN,Sc,0.556,v2,Sc,4,4,55.56
GaN,Sc,0.556,v2,Sc,5,4,55.56
GaN,Sc,0.556,v2,Sc,6,4,55.56
GaN,Sc,0.556,v2,Sc,7,4,55.56
GaN,Sc,0.556,v2,Sc,8,4,55.56
GaN,Sc,0.556,v2,Sc,9,4,55.56
GaN,Sc,0.556,v2,Sc,10,4,55.56
GaN,Sc,0.556,v2,Sc,11,4,55.56
GaN,Sc,0.556,v2,Sc,12,4,55.56
GaN,Sc,0.556,v2,Sc,13,4,55.56
GaN,Sc,0.556,v2,Sc,14,4,55.56
GaN,Sc,0.556,v2,Sc,15,4,55.56
GaN,Sc,0.556,v2,Sc,16,4,55.56
GaN,Sc,0.556,v2,Sc,17,4,55.56
GaN,Sc,0.556,v2,Sc,18,4,55.56
GaN,Sc,0.556,v2,Sc,19,4,55.56
GaN,Sc,0.556,v2,Sc,20,4,55.56
GaN,Sc,0.556,v2,Ga,21,4,44.44
GaN,Sc,0.556,v2,Ga,22,4,44.44
GaN,Sc,0.556,v2,Ga,23,4,44.44
GaN,Sc,0.556,v2,Ga,24,4,44.44
GaN,Sc,0.556,v2,Ga,25,4,44.44
GaN,Sc,0.556,v2,Ga,26,4,44.44
GaN,Sc,0.556,v2,Ga,27,4,44.44
GaN,Sc,0.556,v2,Ga,28,4,44.44
GaN,Sc,0.556,v2,Ga,29,4,44.44
GaN,Sc,0.556,v2,Ga,30,4,44.44
GaN,Sc,0.556,v2,Ga,31,4,44.44
GaN,Sc,0.556,v2,Ga,32,4,44.44
GaN,Sc,0.556,v2,Ga,33,4,44.44
GaN,Sc,0.556,v2,Ga,34,4,44.44
GaN,Sc,0.556,v2,Ga,35,4,44.44
GaN,Sc,0.556,v2,Ga,36,4,44.44
GaN,Sc,0.556,v3,Sc,1,4,52.78
GaN,Sc,0.556,v3,Sc,2,4,52.78
GaN,Sc,0.556,v3,Sc,3,5,2.78
GaN,Sc,0.556,v3,Sc,4,4,52.78
GaN,Sc,0.556,v3,Sc,5,4,52.78
GaN,Sc,0.556,v3,Sc,6,4,52.78
GaN,Sc,0.556,v3,Sc,7,4,52.78
GaN,Sc,0.556,v3,Sc,8,4,52.78
GaN,Sc,0.556,v3,Sc,9,4,52.78
GaN,Sc,0.556,v3,Sc,10,4,52.78
GaN,Sc,0.556,v3,Sc,11,4,52.78
GaN,Sc,0.556,v3,Sc,12,4,52.78
GaN,Sc,0.556,v3,Sc,13,4,52.78
GaN,Sc,0.556,v3,Sc,14,4,52.78
GaN,Sc,0.556,v3,Sc,15,4,52.78
GaN,Sc,0.556,v3,Sc,16,4,52.78
GaN,Sc,0.556,v3,Sc,17,4,52.78
GaN,Sc,0.556,v3,Sc,18,4,52.78
GaN,Sc,0.556,v3,Sc,19,4,52.78
GaN,Sc,0.556,v3,Sc,20,4,52.78
GaN,Sc,0.556,v3,Ga,21,4,44.44
GaN,Sc,0.556,v3,Ga,22,4,44.44
GaN,Sc,0.556,v3,Ga,23,4,44.44
GaN,Sc,0.556,v3,Ga,24,4,44.44
GaN,Sc,0.556,v3,Ga,25,4,44.44
GaN,Sc,0.556,v3,Ga,26,4,44.44
GaN,Sc,0.556,v3,Ga,27,4,44.44
GaN,Sc,0.556,v3,Ga,28,4,44.44
GaN,Sc,0.556,v3,Ga,29,4,44.44
GaN,Sc,0.556,v3,Ga,30,4,44.44
GaN,Sc,0.556,v3,Ga,31,4,44.44
GaN,Sc,0.556,v3,Ga,32,4,44.44
GaN,Sc,0.556,v3,Ga,33,4,44.44
GaN,Sc,0.556,v3,Ga,34,4,44.44
GaN,Sc,0.556,v3,Ga,35,4,44.44
GaN,Sc,0.556,v3,Ga,36,4,44.44
GaN,Sc,0.5,v0,Sc,1,4,50.0
GaN,Sc,0.5,v0,Sc,2,4,50.0
GaN,Sc,0.5,v0,Sc,3,4,50.0
GaN,Sc,0.5,v0,Sc,4,4,50.0
GaN,Sc,0.5,v0,Sc,5,4,50.0
GaN,Sc,0.5,v0,Sc,6,4,50.0
GaN,Sc,0.5,v0,Sc,7,4,50.0
GaN,Sc,0.5,v0,Sc,8,4,50.0
GaN,Sc,0.5,v0,Sc,9,4,50.0
GaN,Sc,0.5,v0,Sc,10,4,50.0
GaN,Sc,0.5,v0,Sc,11,4,50.0
GaN,Sc,0.5,v0,Sc,12,4,50.0
GaN,Sc,0.5,v0,Sc,13,4,50.0
GaN,Sc,0.5,v0,Sc,14,4,50.0
GaN,Sc,0.5,v0,Sc,15,4,50.0
GaN,Sc,0.5,v0,Sc,16,4,50.0
GaN,Sc,0.5,v0,Sc,17,4,50.0
GaN,Sc,0.5,v0,Sc,18,4,50.0
GaN,Sc,0.5,v0,Ga,19,4,50.0
GaN,Sc,0.5,v0,Ga,20,4,50.0
GaN,Sc,0.5,v0,Ga,21,4,50.0
GaN,Sc,0.5,v0,Ga,22,4,50.0
GaN,Sc,0.5,v0,Ga,23,4,50.0
GaN,Sc,0.5,v0,Ga,24,4,50.0
GaN,Sc,0.5,v0,Ga,25,4,50.0
GaN,Sc,0.5,v0,Ga,26,4,50.0
GaN,Sc,0.5,v0,Ga,27,4,50.0
GaN,Sc,0.5,v0,Ga,28,4,50.0
GaN,Sc,0.5,v0,Ga,29,4,50.0
GaN,Sc,0.5,v0,Ga,30,4,50.0
GaN,Sc,0.5,v0,Ga,31,4,50.0
GaN,Sc,0.5,v0,Ga,32,4,50.0
GaN,Sc,0.5,v0,Ga,33,4,50.0
GaN,Sc,0.5,v0,Ga,34,4,50.0
GaN,Sc,0.5,v0,Ga,35,4,50.0
GaN,Sc,0.5,v0,Ga,36,4,50.0
GaN,Sc,0.5,v1,Ga,1,4,50.0
GaN,Sc,0.5,v1,Ga,2,4,50.0
GaN,Sc,0.5,v1,Ga,3,4,50.0
GaN,Sc,0.5,v1,Ga,4,4,50.0
GaN,Sc,0.5,v1,Ga,5,4,50.0
GaN,Sc,0.5,v1,Ga,6,4,50.0
GaN,Sc,0.5,v1,Ga,7,4,50.0
GaN,Sc,0.5,v1,Ga,8,4,50.0
GaN,Sc,0.5,v1,Ga,9,4,50.0
GaN,Sc,0.5,v1,Ga,10,4,50.0
GaN,Sc,0.5,v1,Ga,11,4,50.0
GaN,Sc,0.5,v1,Ga,12,4,50.0
GaN,Sc,0.5,v1,Ga,13,4,50.0
GaN,Sc,0.5,v1,Ga,14,4,50.0
GaN,Sc,0.5,v1,Ga,15,4,50.0
GaN,Sc,0.5,v1,Ga,16,4,50.0
GaN,Sc,0.5,v1,Ga,17,4,50.0
GaN,Sc,0.5,v1,Ga,18,4,50.0
GaN,Sc,0.5,v1,Sc,19,4,50.0
GaN,Sc,0.5,v1,Sc,20,4,50.0
GaN,Sc,0.5,v1,Sc,21,4,50.0
GaN,Sc,0.5,v1,Sc,22,4,50.0
GaN,Sc,0.5,v1,Sc,23,4,50.0
GaN,Sc,0.5,v1,Sc,24,4,50.0
GaN,Sc,0.5,v1,Sc,25,4,50.0
GaN,Sc,0.5,v1,Sc,26,4,50.0
GaN,Sc,0.5,v1,Sc,27,4,50.0
GaN,Sc,0.5,v1,Sc,28,4,50.0
GaN,Sc,0.5,v1,Sc,29,4,50.0
GaN,Sc,0.5,v1,Sc,30,4,50.0
GaN,Sc,0.5,v1,Sc,31,4,50.0
GaN,Sc,0.5,v1,Sc,32,4,50.0
GaN,Sc,0.5,v1,Sc,33,4,50.0
GaN,Sc,0.5,v1,Sc,34,4,50.0
GaN,Sc,0.5,v1,Sc,35,4,50.0
GaN,Sc,0.5,v1,Sc,36,4,50.0
GaN,Sc,0.5,v2,Sc,1,4,50.0
GaN,Sc,0.5,v2,Sc,2,4,50.0
GaN,Sc,0.5,v2,Sc,3,4,50.0
GaN,Sc,0.5,v2,Sc,4,4,50.0
GaN,Sc,0.5,v2,Sc,5,4,50.0
GaN,Sc,0.5,v2,Sc,6,4,50.0
GaN,Sc,0.5,v2,Sc,7,4,50.0
GaN,Sc,0.5,v2,Sc,8,4,50.0
GaN,Sc,0.5,v2,Sc,9,4,50.0
GaN,Sc,0.5,v2,Sc,10,4,50.0
GaN,Sc,0.5,v2,Sc,11,4,50.0
GaN,Sc,0.5,v2,Sc,12,4,50.0
GaN,Sc,0.5,v2,Sc,13,4,50.0
GaN,Sc,0.5,v2,Sc,14,4,50.0
GaN,Sc,0.5,v2,Sc,15,4,50.0
GaN,Sc,0.5,v2,Sc,16,4,50.0
GaN,Sc,0.5,v2,Sc,17,4,50.0
GaN,Sc,0.5,v2,Sc,18,4,50.0
GaN,Sc,0.5,v2,Ga,19,4,50.0
GaN,Sc,0.5,v2,Ga,20,4,50.0
GaN,Sc,0.5,v2,Ga,21,4,50.0
GaN,Sc,0.5,v2,Ga,22,4,50.0
GaN,Sc,0.5,v2,Ga,23,4,50.0
GaN,Sc,0.5,v2,Ga,24,4,50.0
GaN,Sc,0.5,v2,Ga,25,4,50.0
GaN,Sc,0.5,v2,Ga,26,4,50.0
GaN,Sc,0.5,v2,Ga,27,4,50.0
GaN,Sc,0.5,v2,Ga,28,4,50.0
GaN,Sc,0.5,v2,Ga,29,4,50.0
GaN,Sc,0.5,v2,Ga,30,4,50.0
GaN,Sc,0.5,v2,Ga,31,4,50.0
GaN,Sc,0.5,v2,Ga,32,4,50.0
GaN,Sc,0.5,v2,Ga,33,4,50.0
GaN,Sc,0.5,v2,Ga,34,4,50.0
GaN,Sc,0.5,v2,Ga,35,4,50.0
GaN,Sc,0.5,v2,Ga,36,4,50.0
GaN,Sc,0.5,v3,Sc,1,4,41.67
GaN,Sc,0.5,v3,Sc,2,4,41.67
GaN,Sc,0.5,v3,Sc,3,4,41.67
GaN,Sc,0.5,v3,Sc,4,4,41.67
GaN,Sc,0.5,v3,Sc,5,4,41.67
GaN,Sc,0.5,v3,Sc,6,4,41.67
GaN,Sc,0.5,v3,Sc,7,4,41.67
GaN,Sc,0.5,v3,Sc,8,5,8.33
GaN,Sc,0.5,v3,Sc,9,4,41.67
GaN,Sc,0.5,v3,Sc,10,4,41.67
GaN,Sc,0.5,v3,Sc,11,5,8.33
GaN,Sc,0.5,v3,Sc,12,4,41.67
GaN,Sc,0.5,v3,Sc,13,4,41.67
GaN,Sc,0.5,v3,Sc,14,4,41.67
GaN,Sc,0.5,v3,Sc,15,4,41.67
GaN,Sc,0.5,v3,Sc,16,4,41.67
GaN,Sc,0.5,v3,Sc,17,5,8.33
GaN,Sc,0.5,v3,Sc,18,4,41.67
GaN,Sc,0.5,v3,Ga,19,4,50.0
GaN,Sc,0.5,v3,Ga,20,4,50.0
GaN,Sc,0.5,v3,Ga,21,4,50.0
GaN,Sc,0.5,v3,Ga,22,4,50.0
GaN,Sc,0.5,v3,Ga,23,4,50.0
GaN,Sc,0.5,v3,Ga,24,4,50.0
GaN,Sc,0.5,v3,Ga,25,4,50.0
GaN,Sc,0.5,v3,Ga,26,4,50.0
GaN,Sc,0.5,v3,Ga,27,4,50.0
GaN,Sc,0.5,v3,Ga,28,4,50.0
GaN,Sc,0.5,v3,Ga,29,4,50.0
GaN,Sc,0.5,v3,Ga,30,4,50.0
GaN,Sc,0.5,v3,Ga,31,4,50.0
GaN,Sc,0.5,v3,Ga,32,4,50.0
GaN,Sc,0.5,v3,Ga,33,4,50.0
GaN,Sc,0.5,v3,Ga,34,4,50.0
GaN,Sc,0.5,v3,Ga,35,4,50.0
GaN,Sc,0.5,v3,Ga,36,4,50.0
GaN,Sc,0.611,v0,Ga,1,4,38.89
GaN,Sc,0.611,v0,Ga,2,4,38.89
GaN,Sc,0.611,v0,Ga,3,4,38.89
GaN,Sc,0.611,v0,Ga,4,4,38.89
GaN,Sc,0.611,v0,Ga,5,4,38.89
GaN,Sc,0.611,v0,Ga,6,4,38.89
GaN,Sc,0.611,v0,Ga,7,4,38.89
GaN,Sc,0.611,v0,Ga,8,4,38.89
GaN,Sc,0.611,v0,Ga,9,4,38.89
GaN,Sc,0.611,v0,Ga,10,4,38.89
GaN,Sc,0.611,v0,Ga,11,4,38.89
GaN,Sc,0.611,v0,Ga,12,4,38.89
GaN,Sc,0.611,v0,Ga,13,4,38.89
GaN,Sc,0.611,v0,Ga,14,4,38.89
GaN,Sc,0.611,v0,Sc,15,4,27.78
GaN,Sc,0.611,v0,Sc,16,5,33.33
GaN,Sc,0.611,v0,Sc,17,5,33.33
GaN,Sc,0.611,v0,Sc,18,5,33.33
GaN,Sc,0.611,v0,Sc,19,5,33.33
GaN,Sc,0.611,v0,Sc,20,5,33.33
GaN,Sc,0.611,v0,Sc,21,4,27.78
GaN,Sc,0.611,v0,Sc,22,4,27.78
GaN,Sc,0.611,v0,Sc,23,4,27.78
GaN,Sc,0.611,v0,Sc,24,4,27.78
GaN,Sc,0.611,v0,Sc,25,4,27.78
GaN,Sc,0.611,v0,Sc,26,5,33.33
GaN,Sc,0.611,v0,Sc,27,5,33.33
GaN,Sc,0.611,v0,Sc,28,5,33.33
GaN,Sc,0.611,v0,Sc,29,5,33.33
GaN,Sc,0.611,v0,Sc,30,4,27.78
GaN,Sc,0.611,v0,Sc,31,4,27.78
GaN,Sc,0.611,v0,Sc,32,4,27.78
GaN,Sc,0.611,v0,Sc,33,5,33.33
GaN,Sc,0.611,v0,Sc,34,4,27.78
GaN,Sc,0.611,v0,Sc,35,5,33.33
GaN,Sc,0.611,v0,Sc,36,5,33.33
GaN,Sc,0.611,v1,Ga,1,4,38.89
GaN,Sc,0.611,v1,Ga,2,4,38.89
GaN,Sc,0.611,v1,Ga,3,4,38.89
GaN,Sc,0.611,v1,Ga,4,4,38.89
GaN,Sc,0.611,v1,Ga,5,4,38.89
GaN,Sc,0.611,v1,Ga,6,4,38.89
GaN,Sc,0.611,v1,Ga,7,4,38.89
GaN,Sc,0.611,v1,Ga,8,4,38.89
GaN,Sc,0.611,v1,Ga,9,4,38.89
GaN,Sc,0.611,v1,Ga,10,4,38.89
GaN,Sc,0.611,v1,Ga,11,4,38.89
GaN,Sc,0.611,v1,Ga,12,4,38.89
GaN,Sc,0.611,v1,Ga,13,4,38.89
GaN,Sc,0.611,v1,Ga,14,4,38.89
GaN,Sc,0.611,v1,Sc,15,5,38.89
GaN,Sc,0.611,v1,Sc,16,5,38.89
GaN,Sc,0.611,v1,Sc,17,5,38.89
GaN,Sc,0.611,v1,Sc,18,4,22.22
GaN,Sc,0.611,v1,Sc,19,5,38.89
GaN,Sc,0.611,v1,Sc,20,5,38.89
GaN,Sc,0.611,v1,Sc,21,5,38.89
GaN,Sc,0.611,v1,Sc,22,5,38.89
GaN,Sc,0.611,v1,Sc,23,5,38.89
GaN,Sc,0.611,v1,Sc,24,5,38.89
GaN,Sc,0.611,v1,Sc,25,5,38.89
GaN,Sc,0.611,v1,Sc,26,4,22.22
GaN,Sc,0.611,v1,Sc,27,4,22.22
GaN,Sc,0.611,v1,Sc,28,4,22.22
GaN,Sc,0.611,v1,Sc,29,4,22.22
GaN,Sc,0.611,v1,Sc,30,5,38.89
GaN,Sc,0.611,v1,Sc,31,5,38.89
GaN,Sc,0.611,v1,Sc,32,5,38.89
GaN,Sc,0.611,v1,Sc,33,4,22.22
GaN,Sc,0.611,v1,Sc,34,4,22.22
GaN,Sc,0.611,v1,Sc,35,5,38.89
GaN,Sc,0.611,v1,Sc,36,4,22.22
GaN,Sc,0.611,v2,Ga,1,4,38.89
GaN,Sc,0.611,v2,Ga,2,4,38.89
GaN,Sc,0.611,v2,Ga,3,4,38.89
GaN,Sc,0.611,v2,Ga,4,4,38.89
GaN,Sc,0.611,v2,Ga,5,4,38.89
GaN,Sc,0.611,v2,Ga,6,4,38.89
GaN,Sc,0.611,v2,Ga,7,4,38.89
GaN,Sc,0.611,v2,Ga,8,4,38.89
GaN,Sc,0.611,v2,Ga,9,4,38.89
GaN,Sc,0.611,v2,Ga,10,4,38.89
GaN,Sc,0.611,v2,Ga,11,4,38.89
GaN,Sc,0.611,v2,Ga,12,4,38.89
GaN,Sc,0.611,v2,Ga,13,4,38.89
GaN,Sc,0.611,v2,Ga,14,4,38.89
GaN,Sc,0.611,v2,Sc,15,4,25.0
GaN,Sc,0.611,v2,Sc,16,4,25.0
GaN,Sc,0.611,v2,Sc,17,4,25.0
GaN,Sc,0.611,v2,Sc,18,5,36.11
GaN,Sc,0.611,v2,Sc,19,5,36.11
GaN,Sc,0.611,v2,Sc,20,4,25.0
GaN,Sc,0.611,v2,Sc,21,5,36.11
GaN,Sc,0.611,v2,Sc,22,5,36.11
GaN,Sc,0.611,v2,Sc,23,4,25.0
GaN,Sc,0.611,v2,Sc,24,4,25.0
GaN,Sc,0.611,v2,Sc,25,4,25.0
GaN,Sc,0.611,v2,Sc,26,4,25.0
GaN,Sc,0.611,v2,Sc,27,5,36.11
GaN,Sc,0.611,v2,Sc,28,5,36.11
GaN,Sc,0.611,v2,Sc,29,5,36.11
GaN,Sc,0.611,v2,Sc,30,5,36.11
GaN,Sc,0.611,v2,Sc,31,5,36.11
GaN,Sc,0.611,v2,Sc,32,5,36.11
GaN,Sc,0.611,v2,Sc,33,5,36.11
GaN,Sc,0.611,v2,Sc,34,5,36.11
GaN,Sc,0.611,v2,Sc,35,4,25.0
GaN,Sc,0.611,v2,Sc,36,5,36.11
GaN,Sc,0.611,v3,Ga,1,4,38.89
