base_strc,alloy,x,version,cation,cation_no,anion,bond_label,bond_index,bond_length_A
InN,B,0.056,v2,In,21,N,In-N,3,2.204114
InN,B,0.056,v2,In,21,N,In-N,4,2.245739
InN,B,0.056,v2,In,22,N,In-N,1,2.120248
InN,B,0.056,v2,In,22,N,In-N,2,2.141052
InN,B,0.056,v2,In,22,N,In-N,3,2.18738
InN,B,0.056,v2,In,22,N,In-N,4,2.229119
InN,B,0.056,v2,In,23,N,In-N,1,2.131183
InN,B,0.056,v2,In,23,N,In-N,2,2.132069
InN,B,0.056,v2,In,23,N,In-N,3,2.138731
InN,B,0.056,v2,In,23,N,In-N,4,2.16845
InN,B,0.056,v2,In,24,N,In-N,1,2.138253
InN,B,0.056,v2,In,24,N,In-N,2,2.139565
InN,B,0.056,v2,In,24,N,In-N,3,2.140625
InN,B,0.056,v2,In,24,N,In-N,4,2.153351
InN,B,0.056,v2,In,25,N,In-N,1,2.112658
InN,B,0.056,v2,In,25,N,In-N,2,2.149117
InN,B,0.056,v2,In,25,N,In-N,3,2.149119
InN,B,0.056,v2,In,25,N,In-N,4,2.204696
InN,B,0.056,v2,In,26,N,In-N,1,2.119626
InN,B,0.056,v2,In,26,N,In-N,2,2.135478
InN,B,0.056,v2,In,26,N,In-N,3,2.18597
InN,B,0.056,v2,In,26,N,In-N,4,2.229714
InN,B,0.056,v2,In,27,N,In-N,1,2.131184
InN,B,0.056,v2,In,27,N,In-N,2,2.132071
InN,B,0.056,v2,In,27,N,In-N,3,2.13873
InN,B,0.056,v2,In,27,N,In-N,4,2.16845
InN,B,0.056,v2,In,28,N,In-N,1,2.108763
InN,B,0.056,v2,In,28,N,In-N,2,2.149718
InN,B,0.056,v2,In,28,N,In-N,3,2.149718
InN,B,0.056,v2,In,28,N,In-N,4,2.1974
InN,B,0.056,v2,In,29,N,In-N,1,2.121932
InN,B,0.056,v2,In,29,N,In-N,2,2.126119
InN,B,0.056,v2,In,29,N,In-N,3,2.201581
InN,B,0.056,v2,In,29,N,In-N,4,2.235234
InN,B,0.056,v2,In,30,N,In-N,1,2.119625
InN,B,0.056,v2,In,30,N,In-N,2,2.135478
InN,B,0.056,v2,In,30,N,In-N,3,2.18597
InN,B,0.056,v2,In,30,N,In-N,4,2.229715
InN,B,0.056,v2,In,31,N,In-N,1,2.126117
InN,B,0.056,v2,In,31,N,In-N,2,2.126117
InN,B,0.056,v2,In,31,N,In-N,3,2.152287
InN,B,0.056,v2,In,31,N,In-N,4,2.181566
InN,B,0.056,v2,In,32,N,In-N,1,2.138253
InN,B,0.056,v2,In,32,N,In-N,2,2.139564
InN,B,0.056,v2,In,32,N,In-N,3,2.140627
InN,B,0.056,v2,In,32,N,In-N,4,2.15335
InN,B,0.056,v2,In,33,N,In-N,1,2.121933
